Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
9.56,1.544979079,2016,6,8
13.02,1.201996928,2016,6,8
5.21,1.834932821,2016,6,8
13.02,1.201996928,2016,6,8
16.5,1.159393939,2016,6,8
15.65,1.276677316,2016,6,8
9.56,1.361924686,2016,6,14
6.96,1.622126437,2016,6,14
16.5,1.475151515,2016,6,14
15.65,1.499041534,2016,6,14
14.77,1.469871361,2016,6,15
13.02,1.602150538,2016,6,15
8.69,1.400460299,2016,6,15
11.29,1.231178034,2016,6,16
6.08,1.284539474,2016,6,21
6.08,1.429276316,2016,6,21
0.87,8.977011494,2016,7,1
2.6,2.676923077,2016,7,1
7.81,1.336747759,2016,7,4
5.21,1.335892514,2016,8,22
1.75,2.977142857,2016,8,22
2.6,2.003846154,2016,8,22
11.29,1.616474756,2016,8,26
12.17,1.355792933,2016,8,27
1.75,2.977142857,2016,8,27
13.02,1.067588326,2016,8,27
1.75,4.462857143,2016,8,28
1.75,5.965714286,2016,8,29
6.08,2.141447368,2016,8,29
1.75,3.977142857,2016,8,31
6.08,1.717105263,2016,8,31
3.48,3.497126437,2016,8,31
6.08,2.001644737,2016,9,1
14.77,1.05958023,2016,9,1
4.33,2.207852194,2016,9,1
4.33,1.203233256,2016,9,2
7.81,1.445582586,2016,9,8
9.56,1.273012552,2016,9,19
12.17,1.641741988,2016,9,26
2.6,3.342307692,2016,9,27
3.48,2.747126437,2016,9,29
5.21,1.834932821,2016,9,29
3.48,2.244252874,2016,9,29
11.29,1.769707706,2016,9,30
13.02,1.735023041,2016,9,30
14.77,1.352742045,2016,9,30
8.69,2.498273878,2016,9,30
4.33,2.207852194,2016,10,1
1.75,3.977142857,2016,10,1
1.75,3.977142857,2016,10,1
7.81,1.445582586,2016,10,1
5.21,1.166986564,2016,10,2
5.21,1.335892514,2016,10,3
6.08,1.284539474,2016,10,3
0.87,6.988505747,2016,10,3
3.48,2.497126437,2016,10,4
4.33,2.810623557,2016,10,4
11.29,1.231178034,2016,10,4
8.69,1.299194476,2016,10,4
5.21,1.834932821,2016,10,4
4.33,2.006928406,2016,10,5
6.96,1.122126437,2016,10,5
12.17,1.213640099,2016,10,5
0.87,5.988505747,2016,10,5
5.21,1.834932821,2016,10,6
8.69,1.201380898,2016,10,7
3.48,1.747126437,2016,10,11
2.6,2.003846154,2016,10,11
0.87,4,2016,10,12
3.48,1.747126437,2016,10,12
7.81,1.336747759,2016,10,16
6.96,1.748563218,2016,10,19
8.69,1.100115075,2016,10,21
10.44,1.247126437,2016,10,23
15.65,1.276677316,2016,10,23
13.02,1.267281106,2016,10,23
10.44,1.165708812,2016,10,24
5.21,2.003838772,2016,10,25
1.75,7.44,2016,10,26
7.81,1.445582586,2016,10,26
4.33,1.404157044,2016,10,26
0.87,6.988505747,2016,10,27
2.6,2.338461538,2016,10,27
6.96,1.248563218,2016,10,27
11.29,1.077945084,2016,10,27
9.56,1.453974895,2016,10,27
11.29,1.077945084,2016,10,27
6.08,1.144736842,2016,10,28
4.33,1.6073903,2016,10,28
0.87,4.977011494,2016,10,29
10.44,1.247126437,2016,10,29
6.08,1,2016,10,29
6.96,1.122126437,2016,10,29
6.96,1.122126437,2016,10,30
6.96,1.622126437,2016,10,30
6.08,1.429276316,2016,10,31
5.21,1.166986564,2016,11,1
8.69,1.898734177,2016,11,3
13.9,1.125899281,2016,11,4
13.02,1.134408602,2016,11,6
13.02,1.267281106,2016,11,6
6.96,1.248563218,2016,11,6
8.69,1.599539701,2016,11,7
12.17,1.213640099,2016,11,12
6.08,1.284539474,2016,11,15
6.08,1.144736842,2016,11,16
8.69,1.201380898,2016,11,16
12.17,1.285949055,2016,11,16
10.44,1.331417625,2016,11,16
1.75,3.977142857,2016,11,16
6.96,1.248563218,2016,11,16
5.21,1.667946257,2016,11,16
1.75,2.977142857,2016,11,21
5.21,1.667946257,2016,11,23
6.08,1.144736842,2016,11,23
6.96,1.622126437,2016,11,24
3.48,2,2016,11,24
7.81,1.336747759,2016,11,24
0.87,4,2016,11,28
4.33,2.41108545,2016,12,5
3.48,4.497126437,2016,12,5
12.17,1.285949055,2016,12,5
11.29,1.922940655,2016,12,8
13.9,1.625179856,2016,12,9
14.77,1.823967502,2016,12,9
15.65,1.776357827,2016,12,9
19.98,1.521521522,2016,12,9
18.25,1.476164384,2016,12,9
13.9,2.125899281,2016,12,9
7.81,3.116517286,2016,12,9
16.5,1.475151515,2016,12,9
17.38,1.400460299,2016,12,9
17.38,1.550057537,2016,12,9
10.44,2.996168582,2016,12,9
13.9,1.687769784,2016,12,9
9.56,2.453974895,2016,12,9
8.69,2.201380898,2016,12,9
13.02,1.801843318,2016,12,9
18.25,1.428493151,2016,12,9
13.02,1.801843318,2016,12,9
17.38,1.749136939,2016,12,9
12.17,1.714050945,2016,12,9
17.38,1.70023015,2016,12,9
14.77,2.236289777,2016,12,9
6.96,6.489942529,2016,12,9
21.71,1.480884385,2016,12,9
14.77,1.823967502,2016,12,9
4.33,5.013856813,2016,12,9
6.96,1.997126437,2016,12,9
6.96,1.622126437,2016,12,9
6.08,2.001644737,2016,12,9
17.38,1.5,2016,12,9
18.25,1.809863014,2016,12,9
13.9,1.875539568,2016,12,9
13.02,1.602150538,2016,12,9
6.08,4.430921053,2016,12,9
6.96,4.494252874,2016,12,9
12.17,2.069843878,2016,12,9
19.98,1.609109109,2016,12,9
14.77,1.588354773,2016,12,9
6.96,3.370689655,2016,12,9
13.9,1.437410072,2016,12,9
7.81,2.779769526,2016,12,10
5.21,4.166986564,2016,12,10
13.9,2.250359712,2016,12,10
11.29,2.155890168,2016,12,10
10.44,2.247126437,2016,12,10
13.02,1.602150538,2016,12,10
3.48,6.74137931,2016,12,10
1.75,9.428571429,2016,12,10
5.21,2.003838772,2016,12,10
8.69,1.498273878,2016,12,10
4.33,1.80369515,2016,12,10
8.69,2.400460299,2016,12,10
7.81,2.336747759,2016,12,10
2.6,4.680769231,2016,12,10
4.33,2.6073903,2016,12,10
9.56,2.453974895,2016,12,10
3.48,3,2016,12,10
4.33,5.621247113,2016,12,10
3.48,2.747126437,2016,12,10
10.44,2.331417625,2016,12,10
13.02,1.869431644,2016,12,10
7.81,3.003841229,2016,12,11
15.65,1.499041534,2016,12,11
13.02,2.002304147,2016,12,11
13.02,1.869431644,2016,12,11
12.17,1.927691044,2016,12,11
6.08,4.143092105,2016,12,11
12.17,2.142152835,2016,12,11
3.48,7.49137931,2016,12,11
9.56,2.453974895,2016,12,11
4.33,2.810623557,2016,12,11
13.9,2.437410072,2016,12,11
20.86,1.916107383,2016,12,11
19.98,2.218218218,2016,12,11
21.71,1.640257946,2016,12,11
17.38,1.949367089,2016,12,11
20.86,1.957813998,2016,12,11
19.98,1.826326326,2016,12,11
6.08,4.430921053,2016,12,11
15.65,1.776357827,2016,12,11
8.69,2.400460299,2016,12,11
6.96,3.119252874,2016,12,11
7.81,2.779769526,2016,12,11
12.17,2.213640099,2016,12,11
13.02,2.334869432,2016,12,11
7.81,3.116517286,2016,12,11
3.48,7.49137931,2016,12,11
1.75,6.954285714,2016,12,11
6.08,2.001644737,2016,12,11
3.48,6.238505747,2016,12,11
10.44,1.414750958,2016,12,11
6.96,2.122126437,2016,12,12
5.21,2.166986564,2016,12,12
1.75,6.954285714,2016,12,12
8.69,2.299194476,2016,12,12
8.69,1.898734177,2016,12,12
5.21,2.499040307,2016,12,12
5.21,2.166986564,2016,12,12
0.87,5.988505747,2016,12,12
6.08,3.146381579,2016,12,12
12.17,1.641741988,2016,12,12
4.33,2.6073903,2016,12,12
2.6,4.342307692,2016,12,12
1.75,4.462857143,2016,12,12
0.87,4,2016,12,13
1.75,1.988571429,2016,12,13
3.48,1.244252874,2016,12,13
1.75,1.485714286,2016,12,13
1.75,2.474285714,2016,12,14
4.33,2.207852194,2016,12,15
11.29,2.155890168,2016,12,15
13.02,1.801843318,2016,12,15
18.25,1.33369863,2016,12,15
17.38,1.550057537,2016,12,15
19.98,1.391391391,2016,12,15
15.65,1.443450479,2016,12,15
19.13,1.680606377,2016,12,15
15.65,1.831948882,2016,12,15
21.71,1.361123906,2016,12,15
19.13,1.635128071,2016,12,15
13.9,1.812230216,2016,12,15
23.46,1.295822677,2016,12,15
19.98,1.565565566,2016,12,15
17.38,1.400460299,2016,12,15
18.25,1.33369863,2016,12,15
1.75,1.988571429,2016,12,16
0.87,4.977011494,2016,12,16
4.33,1.203233256,2016,12,16
5.21,3.166986564,2016,12,19
1.75,3.977142857,2016,12,23
15.65,1.332907348,2016,12,26
1.75,3.474285714,2016,12,31
7.81,1.445582586,2016,12,31
3.48,2,2017,1,2
10.44,1.165708812,2017,1,2
8.69,1.100115075,2017,1,2
5.21,1.166986564,2017,1,4
6.96,1.248563218,2017,1,5
3.48,5.994252874,2017,1,6
12.17,1.641741988,2017,1,7
13.02,1.534562212,2017,1,7
4.33,2.6073903,2017,1,8
4.33,2.006928406,2017,1,8
2.6,6.019230769,2017,1,8
0.87,4.977011494,2017,1,10
9.56,1.361924686,2017,1,10
2.6,1.338461538,2017,1,11
7.81,1.336747759,2017,1,12
6.08,1.572368421,2017,1,12
9.56,1.544979079,2017,1,12
10.44,1.414750958,2017,1,12
9.56,1.361924686,2017,1,12
12.17,1.355792933,2017,1,12
13.02,1.267281106,2017,1,13
21.71,1.361123906,2017,1,13
12.17,2,2017,1,14
13.9,1.500719424,2017,1,15
16.5,2.686060606,2017,1,16
7.81,1.558258643,2017,1,17
6.08,1.144736842,2017,1,17
11.29,1.231178034,2017,1,17
7.81,1.224071703,2017,1,17
8.69,1.299194476,2017,1,17
9.56,1.180962343,2017,1,18
3.48,2.244252874,2017,1,18
8.69,1.299194476,2017,1,18
6.96,1.5,2017,1,18
16.5,1.106060606,2017,1,18
0.87,12,2017,1,19
14.77,1.235612729,2017,1,19
12.17,1.213640099,2017,1,20
13.02,1.201996928,2017,1,20
19.13,1.272347099,2017,1,20
21.71,1.200829111,2017,1,20
19.13,1.453214846,2017,1,20
11.29,1.539415412,2017,1,20
8.69,1.100115075,2017,1,21
8.69,1.800920598,2017,1,21
5.21,3.671785029,2017,1,21
1.75,3.474285714,2017,1,22
5.21,1.499040307,2017,1,22
0.87,8.977011494,2017,1,22
1.75,3.474285714,2017,1,22
2.6,2.676923077,2017,1,22
1.75,2.977142857,2017,1,22
2.6,3.676923077,2017,1,22
5.21,1.499040307,2017,1,23
15.65,1.166134185,2017,1,23
13.9,1.250359712,2017,1,23
11.29,1.461470328,2017,1,23
8.69,1.299194476,2017,1,23
6.08,1.572368421,2017,1,30
9.56,1.273012552,2017,1,30
3.48,1.497126437,2017,1,31
1.75,2.474285714,2017,1,31
0.87,6.988505747,2017,1,31
4.33,1.6073903,2017,2,3
4.33,4.614318707,2017,2,3
3.48,3.497126437,2017,2,4
6.08,1.429276316,2017,2,4
2.6,2.676923077,2017,2,4
0.87,8,2017,2,6
20.86,1.957813998,2017,2,6
5.21,1.667946257,2017,2,7
4.33,1.404157044,2017,2,9
0.87,5.988505747,2017,2,9
2.6,2.676923077,2017,2,9
1.75,2.977142857,2017,2,9
6.96,1.5,2017,2,9
6.96,1.248563218,2017,2,10
3.48,2.747126437,2017,2,11
6.96,2.748563218,2017,2,11
10.44,1.331417625,2017,2,11
8.69,1.800920598,2017,2,11
15.65,1.555271565,2017,2,11
13.9,1.625179856,2017,2,11
0.87,6.988505747,2017,2,16
7.81,1.112676056,2017,2,16
11.29,1.231178034,2017,2,16
13.02,1.201996928,2017,2,16
15.65,1.332907348,2017,2,16
16.5,1.315757576,2017,2,16
2.6,2.338461538,2017,2,18
0.87,8,2017,2,18
7.81,1.224071703,2017,2,18
8.69,1.201380898,2017,2,18
14.77,1.176709546,2017,2,19
7.81,1.891165173,2017,2,19
10.44,1.331417625,2017,2,19
6.96,1.748563218,2017,2,19
13.02,1.201996928,2017,2,19
6.96,1.748563218,2017,2,19
3.48,2.244252874,2017,2,20
4.33,1.6073903,2017,2,20
6.96,1.373563218,2017,2,20
3.48,1.497126437,2017,2,20
1.75,2.474285714,2017,2,20
7.81,1.112676056,2017,2,20
5.21,1.166986564,2017,2,21
1.75,2.977142857,2017,2,21
1.75,2.474285714,2017,2,21
2.6,1.665384615,2017,2,21
4.33,1.203233256,2017,2,21
6.96,1.748563218,2017,2,21
7.81,1.336747759,2017,2,21
6.08,1.572368421,2017,2,21
5.21,1,2017,2,21
1.75,2.977142857,2017,2,21
5.21,1.335892514,2017,2,22
4.33,1.404157044,2017,2,22
6.08,1,2017,2,22
6.08,1.144736842,2017,2,22
7.81,1.112676056,2017,2,22
5.21,1.335892514,2017,2,22
6.08,1.284539474,2017,2,22
6.96,1.122126437,2017,2,22
1.75,2.977142857,2017,2,22
6.96,1.248563218,2017,2,23
1.75,3.977142857,2017,2,23
9.56,1.637029289,2017,2,23
9.56,1.361924686,2017,2,23
9.56,1.273012552,2017,2,24
7.81,1.558258643,2017,2,24
8.69,1.400460299,2017,2,24
5.21,1.499040307,2017,2,24
6.96,1.5,2017,2,24
6.08,1.856907895,2017,2,24
7.81,1.445582586,2017,2,24
6.96,1.997126437,2017,2,26
2.6,4.680769231,2017,2,26
4.33,1.404157044,2017,2,26
0.87,4.977011494,2017,2,26
11.29,2.309123118,2017,2,28
10.44,1.832375479,2017,3,1
8.69,1.400460299,2017,3,1
6.96,1.748563218,2017,3,1
11.29,1.308237378,2017,3,1
6.08,2.286184211,2017,3,1
6.08,1.717105263,2017,3,2
7.81,1.445582586,2017,3,2
6.08,1.572368421,2017,3,4
6.08,3.001644737,2017,3,4
6.08,3.001644737,2017,3,4
4.33,2.006928406,2017,3,5
1.75,4.965714286,2017,3,5
3.48,4.497126437,2017,3,6
16.5,1.264242424,2017,3,12
18.25,1.285479452,2017,3,12
15.65,1.332907348,2017,3,12
10.44,1.58045977,2017,3,13
5.21,1.499040307,2017,3,13
5.21,1.166986564,2017,3,14
10.44,1.165708812,2017,3,14
13.9,1.18705036,2017,3,14
6.08,1.144736842,2017,3,14
5.21,1.166986564,2017,3,14
6.96,1,2017,3,14
6.96,1.748563218,2017,3,15
12.17,1.355792933,2017,3,15
14.77,1.469871361,2017,3,15
13.02,1.401689708,2017,3,15
8.69,1.498273878,2017,3,15
6.96,1.248563218,2017,3,16
8.69,1.299194476,2017,3,17
6.96,1.248563218,2017,3,17
10.44,1.499042146,2017,3,17
12.17,1.142152835,2017,3,17
1.75,2.474285714,2017,3,19
0.87,4.977011494,2017,3,21
9.56,1.092050209,2017,3,21
2.6,2.003846154,2017,3,21
1.75,2.977142857,2017,3,21
0.87,8,2017,3,21
1.75,2.977142857,2017,3,22
8.69,1.400460299,2017,3,22
8.69,1.299194476,2017,3,22
15.65,1.110543131,2017,3,22
7.81,1.336747759,2017,3,22
6.08,1.717105263,2017,3,22
6.08,1.429276316,2017,3,22
0.87,2.011494253,2017,3,23
6.96,2.248563218,2017,3,23
8.69,1.100115075,2017,3,24
7.81,1.112676056,2017,3,24
8.69,1.201380898,2017,3,24
6.96,1.748563218,2017,3,24
7.81,1.66709347,2017,3,24
5.21,1.499040307,2017,3,25
7.81,1.224071703,2017,3,25
8.69,1.400460299,2017,3,25
11.29,1.308237378,2017,3,25
12.17,1.499589154,2017,3,25
4.33,1.80369515,2017,3,25
5.21,1.499040307,2017,3,27
9.56,1.361924686,2017,3,27
7.81,1.224071703,2017,3,30
6.96,1.997126437,2017,3,30
7.81,1.224071703,2017,4,4
0.87,12,2017,4,5
12.17,1.714050945,2017,4,5
6.08,1.572368421,2017,4,7
0.87,8,2017,4,7
15.65,1.222364217,2017,4,7
13.02,1.401689708,2017,4,7
6.08,1.284539474,2017,4,7
10.44,1.414750958,2017,4,8
14.77,1.235612729,2017,4,8
8.69,1.201380898,2017,4,8
6.08,1.429276316,2017,4,8
5.21,2.003838772,2017,4,8
6.08,1,2017,4,8
2.6,2.003846154,2017,4,8
6.08,1.284539474,2017,4,9
2.6,2.003846154,2017,4,10
1.75,2.977142857,2017,4,11
10.44,1.165708812,2017,4,11
12.17,1.42810189,2017,4,11
10.44,1.499042146,2017,4,11
13.02,1.201996928,2017,4,11
13.9,1.31294964,2017,4,11
10.44,1.414750958,2017,4,11
12.17,1.355792933,2017,4,12
7.81,1.445582586,2017,4,12
6.08,1.717105263,2017,4,12
9.56,1.273012552,2017,4,12
18.25,1.143013699,2017,4,12
11.29,1.461470328,2017,4,12
4.33,3.210161663,2017,4,12
9.56,2.546025105,2017,4,12
7.81,2.336747759,2017,4,13
3.48,4.244252874,2017,4,13
1.75,4.965714286,2017,4,13
4.33,2.810623557,2017,4,13
14.77,1.588354773,2017,4,13
6.96,2.622126437,2017,4,14
9.56,2.182008368,2017,4,14
9.56,2.726987448,2017,4,14
6.96,2.122126437,2017,4,14
12.17,2,2017,4,14
5.21,1.499040307,2017,4,14
6.96,1.870689655,2017,4,14
7.81,1.779769526,2017,4,15
20.86,1.082933845,2017,4,15
19.13,1.090433873,2017,4,15
19.13,1.090433873,2017,4,15
19.13,1.362780972,2017,4,16
5.21,1.335892514,2017,4,16
9.56,1.544979079,2017,4,16
16.5,1.159393939,2017,4,16
15.65,1.166134185,2017,4,16
13.9,1.125899281,2017,4,16
13.9,1.31294964,2017,4,16
13.02,1.201996928,2017,4,16
8.69,1.299194476,2017,4,16
6.08,1.429276316,2017,4,17
5.21,1.166986564,2017,4,17
14.77,1.176709546,2017,4,17
1.75,4.965714286,2017,4,17
6.08,4.003289474,2017,4,17
8.69,2.800920598,2017,4,18
13.02,2.469278034,2017,4,18
6.96,2.748563218,2017,4,18
9.56,2.182008368,2017,4,19
13.02,1.801843318,2017,4,19
7.81,2.336747759,2017,4,19
2.6,2.676923077,2017,4,19
7.81,1.558258643,2017,4,19
7.81,1.336747759,2017,4,19
9.56,1.180962343,2017,4,19
8.69,1.400460299,2017,4,19
5.21,1.667946257,2017,4,20
10.44,1.165708812,2017,4,20
6.96,1.248563218,2017,4,21
5.21,1.667946257,2017,4,21
10.44,1.331417625,2017,4,21
8.69,1.800920598,2017,4,22
12.17,1.285949055,2017,4,22
6.96,2.370689655,2017,4,22
5.21,1.499040307,2017,4,23
0.87,4.977011494,2017,4,23
6.08,1.572368421,2017,4,23
4.33,1.404157044,2017,4,24
5.21,1.166986564,2017,4,24
12.17,1.213640099,2017,4,24
13.02,1.334869432,2017,4,24
14.77,1.235612729,2017,4,24
13.02,1.267281106,2017,4,25
9.56,1.453974895,2017,4,25
7.81,1.336747759,2017,4,25
11.29,1.15323295,2017,4,25
5.21,1.667946257,2017,4,26
22.59,1.230633023,2017,4,27
12.17,1.213640099,2017,4,27
4.33,1.80369515,2017,4,27
9.56,1.180962343,2017,4,27
7.81,1.336747759,2017,4,29
8.69,1.498273878,2017,4,29
12.17,1.213640099,2017,4,29
11.29,1.231178034,2017,4,29
9.56,1.361924686,2017,4,29
18.25,1.094794521,2017,4,29
12.17,1.285949055,2017,4,30
6.08,1.572368421,2017,4,30
4.33,1.404157044,2017,4,30
4.33,1.6073903,2017,4,30
6.96,1.122126437,2017,4,30
8.69,1.800920598,2017,5,2
1.75,3.474285714,2017,5,2
13.02,1.735023041,2017,5,2
13.9,2,2017,5,2
10.44,2.247126437,2017,5,2
26.07,1.299578059,2017,5,3
18.25,1.33369863,2017,5,4
7.81,1.445582586,2017,5,4
6.96,1.248563218,2017,5,4
6.96,1.248563218,2017,5,4
9.56,1.361924686,2017,5,4
8.69,1.400460299,2017,5,5
12.17,1.355792933,2017,5,5
9.56,1.453974895,2017,5,5
11.29,1.539415412,2017,5,5
9.56,1.453974895,2017,5,5
10.44,1.499042146,2017,5,5
10.44,1.414750958,2017,5,5
13.9,1.437410072,2017,5,5
12.17,1.641741988,2017,5,5
12.17,1.714050945,2017,5,5
12.17,1.213640099,2017,5,5
15.65,1.555271565,2017,5,5
12.17,1.355792933,2017,5,5
7.81,1.112676056,2017,5,6
5.21,1.499040307,2017,5,6
6.96,1.373563218,2017,5,6
6.96,1.248563218,2017,5,6
2.6,2.003846154,2017,5,6
10.44,1.165708812,2017,5,6
11.29,1.231178034,2017,5,7
15.65,1.499041534,2017,5,7
16.5,1.421818182,2017,5,7
16.5,1.421818182,2017,5,7
16.5,1.369090909,2017,5,7
16.5,1.369090909,2017,5,7
6.96,1.622126437,2017,5,9
8.69,1.299194476,2017,5,9
4.33,1.80369515,2017,5,9
6.08,1.284539474,2017,5,9
8.69,1.400460299,2017,5,9
2.6,2.003846154,2017,5,10
3.48,1.747126437,2017,5,10
8.69,1.400460299,2017,5,10
12.17,1.142152835,2017,5,10
6.96,1.5,2017,5,10
4.33,1.6073903,2017,5,10
2.6,2.338461538,2017,5,10
9.56,1.453974895,2017,5,10
6.96,1.870689655,2017,5,10
10.44,1.414750958,2017,5,10
10.44,1.247126437,2017,5,10
11.29,1.308237378,2017,5,10
10.44,1.331417625,2017,5,10
6.96,1.248563218,2017,5,11
12.17,1.285949055,2017,5,11
5.21,2.166986564,2017,5,11
8.69,1.201380898,2017,5,11
7.81,1.558258643,2017,5,11
10.44,2.163793103,2017,5,11
3.48,2.497126437,2017,5,12
3.48,3.244252874,2017,5,12
19.98,1.218218218,2017,5,12
17.38,1.249136939,2017,5,12
17.38,1.29976985,2017,5,12
17.38,1.20023015,2017,5,12
17.38,1.149597238,2017,5,12
16.5,1.106060606,2017,5,13
13.9,1.31294964,2017,5,13
0.87,6.988505747,2017,5,13
6.08,1.429276316,2017,5,13
7.81,1.445582586,2017,5,13
8.69,1.800920598,2017,5,13
16.5,1.315757576,2017,5,13
15.65,1.276677316,2017,5,13
15.65,1.222364217,2017,5,13
13.9,1.376258993,2017,5,13
6.08,1.284539474,2017,5,14
13.02,1.134408602,2017,5,14
19.13,1.134866702,2017,5,14
15.65,1.443450479,2017,5,14
12.17,1.285949055,2017,5,15
5.21,2.335892514,2017,5,15
9.56,1.637029289,2017,5,15
12.17,1.285949055,2017,5,15
15.65,1.054313099,2017,5,15
10.44,1.331417625,2017,5,16
5.21,1.166986564,2017,5,16
5.21,1.335892514,2017,5,16
1.75,4.462857143,2017,5,16
10.44,1.331417625,2017,5,16
8.69,1.100115075,2017,5,16
7.81,1.445582586,2017,5,17
9.56,1.361924686,2017,5,17
10.44,1.499042146,2017,5,17
12.17,1.499589154,2017,5,17
13.02,1.334869432,2017,5,17
13.9,1.125899281,2017,5,17
10.44,1.414750958,2017,5,17
11.29,1.461470328,2017,5,18
13.9,1.31294964,2017,5,18
7.81,1.336747759,2017,5,19
3.48,3,2017,5,19
2.6,2.676923077,2017,5,20
6.96,1.5,2017,5,20
6.96,1.373563218,2017,5,20
6.08,1.717105263,2017,5,20
7.81,1.445582586,2017,5,20
5.21,1.499040307,2017,5,20
5.21,1.667946257,2017,5,20
11.29,1.461470328,2017,5,20
3.48,2,2017,5,22
3.48,2.747126437,2017,5,23
9.56,1.453974895,2017,5,23
11.29,1.539415412,2017,5,23
14.77,1.295192959,2017,5,23
12.17,1.355792933,2017,5,24
2.6,2.676923077,2017,5,24
3.48,1.747126437,2017,5,25
0.87,5.988505747,2017,5,25
9.56,1.361924686,2017,5,26
4.33,1.404157044,2017,5,26
8.69,1.299194476,2017,5,26
13.9,1.250359712,2017,5,26
8.69,1.400460299,2017,5,26
6.96,1.748563218,2017,5,27
1.75,3.977142857,2017,5,27
1.75,2.977142857,2017,5,27
5.21,1.499040307,2017,5,27
0.87,5.988505747,2017,5,27
1.75,4.965714286,2017,5,27
5.21,1.667946257,2017,5,27
6.08,1.572368421,2017,5,28
6.96,1.248563218,2017,5,28
5.21,1.335892514,2017,5,28
14.77,1.235612729,2017,5,31
11.29,1.231178034,2017,5,31
7.81,1.445582586,2017,5,31
4.33,1.404157044,2017,5,31
3.48,3,2017,5,31
2.6,3.003846154,2017,6,1
15.65,1.276677316,2017,6,1
8.69,1.400460299,2017,6,3
12.17,1.285949055,2017,6,3
