,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
381,5,1.2575687005123428,12,42.94,2017,CSPA2_S.csv
382,6,1.6360294117647058,12,29.92,2017,CSPA2_S.csv
383,6,1.4185971685971688,12,31.08,2017,CSPA2_S.csv
384,6,1.684867394695788,12,32.05,2017,CSPA2_S.csv
385,6,1.409011117612639,12,17.09,2017,CSPA2_S.csv
386,6,2.2892857142857137,12,14.0,2017,CSPA2_S.csv
387,10,1.3309800664451827,12,24.08,2017,CSPA2_S.csv
388,10,1.496,12,20.0,2017,CSPA2_S.csv
389,10,1.4814814814814814,12,27.0,2017,CSPA2_S.csv
390,10,2.0488188976377955,12,19.05,2017,CSPA2_S.csv
391,10,1.3309800664451827,12,24.08,2017,CSPA2_S.csv
392,10,1.4285714285714286,12,14.0,2017,CSPA2_S.csv
393,10,1.8083182640144664,12,11.06,2017,CSPA2_S.csv
394,11,1.2842331069002504,12,27.97,2017,CSPA2_S.csv
395,11,1.7832225913621262,12,24.08,2017,CSPA2_S.csv
396,11,1.8149737720553172,12,20.97,2017,CSPA2_S.csv
397,11,1.674014696058784,12,14.97,2017,CSPA2_S.csv
398,11,1.6884615384615385,12,13.0,2017,CSPA2_S.csv
399,11,1.4285714285714286,12,14.0,2017,CSPA2_S.csv
400,14,1.5248691099476441,12,22.92,2017,CSPA2_S.csv
401,14,1.3185328185328185,12,31.08,2017,CSPA2_S.csv
402,17,1.4412296564195295,12,11.06,2017,CSPA2_S.csv
403,17,1.4653846153846155,12,13.0,2017,CSPA2_S.csv
404,18,1.9846292947558768,12,11.06,2017,CSPA2_S.csv
405,26,1.0970387243735762,12,21.95,2017,CSPA2_S.csv
406,2,1.3486523842432618,1,28.94,2018,CSPA2_S.csv
407,2,1.6938148290434114,1,26.03,2018,CSPA2_S.csv
408,2,1.536688436419516,1,26.03,2018,CSPA2_S.csv
409,2,1.9327091866588648,1,17.09,2018,CSPA2_S.csv
410,2,1.495016611295681,1,18.06,2018,CSPA2_S.csv
411,2,1.6933879461673491,1,17.09,2018,CSPA2_S.csv
412,7,1.5012468827930174,1,12.03,2018,CSPA2_S.csv
413,7,1.6084762865792128,1,9.91,2018,CSPA2_S.csv
414,7,1.7610062893081762,1,7.95,2018,CSPA2_S.csv
415,7,1.7610062893081762,1,7.95,2018,CSPA2_S.csv
416,15,3.247739602169982,1,11.06,2018,CSPA2_S.csv
417,15,1.8805224740683824,1,26.03,2018,CSPA2_S.csv
418,16,1.4159453302961276,1,21.95,2018,CSPA2_S.csv
419,16,1.5303452115812917,1,35.92,2018,CSPA2_S.csv
420,22,2.4056525353283456,1,12.03,2018,CSPA2_S.csv
421,23,2.761006289308176,1,7.95,2018,CSPA2_S.csv
422,23,1.6130769230769233,1,13.0,2018,CSPA2_S.csv
423,7,1.1245173745173749,2,31.08,2018,CSPA2_S.csv
424,12,1.5539999999999998,2,20.0,2018,CSPA2_S.csv
425,14,3.608247422680413,2,1.94,2018,CSPA2_S.csv
426,22,2.4414285714285717,2,7.0,2018,CSPA2_S.csv
427,22,1.6314960629921258,2,19.05,2018,CSPA2_S.csv
428,23,1.5489749430523918,2,21.95,2018,CSPA2_S.csv
429,23,1.369652406417112,2,29.92,2018,CSPA2_S.csv
430,23,1.4027406417112298,2,29.92,2018,CSPA2_S.csv
431,26,1.9116331096196868,2,8.94,2018,CSPA2_S.csv
432,26,1.2300683371298406,2,21.95,2018,CSPA2_S.csv
433,26,1.2786271450858036,2,32.05,2018,CSPA2_S.csv
434,26,1.3823529411764706,2,34.0,2018,CSPA2_S.csv
435,26,1.2507830853563038,2,51.08,2018,CSPA2_S.csv
436,28,1.9327091866588648,2,17.09,2018,CSPA2_S.csv
437,9,3.6650041562759768,3,12.03,2018,CSPA2_S.csv
438,9,1.5544444444444443,3,27.0,2018,CSPA2_S.csv
439,10,1.6314960629921258,3,19.05,2018,CSPA2_S.csv
440,10,1.253,3,20.0,2018,CSPA2_S.csv
441,10,2.1772151898734173,3,11.06,2018,CSPA2_S.csv
442,10,1.4978571428571428,3,14.0,2018,CSPA2_S.csv
443,10,11.28186274509804,3,4.08,2018,CSPA2_S.csv
444,11,1.796,3,20.0,2018,CSPA2_S.csv
445,11,1.8684034736138944,3,14.97,2018,CSPA2_S.csv
446,15,1.9331997327989312,3,14.97,2018,CSPA2_S.csv
447,16,1.389230769230769,3,13.0,2018,CSPA2_S.csv
448,1,4.188725490196078,4,4.08,2018,CSPA2_S.csv
449,9,2.7107843137254903,4,4.08,2018,CSPA2_S.csv
450,9,2.58,4,7.0,2018,CSPA2_S.csv
451,25,1.3567438148443736,4,25.06,2018,CSPA2_S.csv
452,26,1.5659955257270697,4,8.94,2018,CSPA2_S.csv
453,6,1.4119601328903657,5,24.08,2018,CSPA2_S.csv
454,6,1.6515,5,20.0,2018,CSPA2_S.csv
455,6,1.3630979498861049,5,21.95,2018,CSPA2_S.csv
456,6,1.3985,5,20.0,2018,CSPA2_S.csv
457,6,1.4682414698162731,5,19.05,2018,CSPA2_S.csv
458,6,1.2742596810933942,5,21.95,2018,CSPA2_S.csv
459,6,1.4268001907486887,5,20.97,2018,CSPA2_S.csv
460,10,1.269102990033223,5,18.06,2018,CSPA2_S.csv
461,10,3.608247422680413,5,1.94,2018,CSPA2_S.csv
462,11,2.5287588294651866,5,9.91,2018,CSPA2_S.csv
463,11,4.608247422680412,5,1.94,2018,CSPA2_S.csv
464,11,2.2149344096871846,5,9.91,2018,CSPA2_S.csv
465,11,1.3368983957219251,5,29.92,2018,CSPA2_S.csv
466,11,1.2753973738769866,5,28.94,2018,CSPA2_S.csv
467,11,1.4514119601328903,5,24.08,2018,CSPA2_S.csv
468,11,1.4268001907486887,5,20.97,2018,CSPA2_S.csv
469,11,1.4173228346456692,5,19.05,2018,CSPA2_S.csv
470,11,1.3154855643044618,5,19.05,2018,CSPA2_S.csv
471,12,1.409011117612639,5,17.09,2018,CSPA2_S.csv
472,12,7.216494845360825,5,0.97,2018,CSPA2_S.csv
473,13,1.356020942408377,5,22.92,2018,CSPA2_S.csv
474,14,1.6208471760797345,5,24.08,2018,CSPA2_S.csv
475,14,2.1409485637942547,5,14.97,2018,CSPA2_S.csv
476,14,2.8224016145307766,5,9.91,2018,CSPA2_S.csv
477,14,1.3670370370370368,5,27.0,2018,CSPA2_S.csv
478,14,1.574337303111794,5,26.03,2018,CSPA2_S.csv
479,14,1.592255125284738,5,21.95,2018,CSPA2_S.csv
480,14,1.3196281730425454,5,27.97,2018,CSPA2_S.csv
481,14,1.9515,5,20.0,2018,CSPA2_S.csv
482,14,1.4179792547061083,5,26.03,2018,CSPA2_S.csv
483,14,1.592255125284738,5,21.95,2018,CSPA2_S.csv
484,14,1.6566998892580291,5,18.06,2018,CSPA2_S.csv
485,14,1.7475,5,20.0,2018,CSPA2_S.csv
486,14,1.4469999999999998,5,20.0,2018,CSPA2_S.csv
487,14,1.35,5,20.0,2018,CSPA2_S.csv
488,18,3.1082474226804124,5,1.94,2018,CSPA2_S.csv
489,22,1.8455,5,20.0,2018,CSPA2_S.csv
490,22,1.6747805267358338,5,25.06,2018,CSPA2_S.csv
491,22,3.1522012578616345,5,7.95,2018,CSPA2_S.csv
492,22,1.5012468827930174,5,12.03,2018,CSPA2_S.csv
493,22,2.2064128256513027,5,14.97,2018,CSPA2_S.csv
494,23,1.6566998892580291,5,18.06,2018,CSPA2_S.csv
495,23,2.9957142857142856,5,7.0,2018,CSPA2_S.csv
496,23,1.4412296564195295,5,11.06,2018,CSPA2_S.csv
497,23,2.7107843137254903,5,4.08,2018,CSPA2_S.csv
498,24,1.7185714285714284,5,7.0,2018,CSPA2_S.csv
499,24,1.510595358224016,5,9.91,2018,CSPA2_S.csv
500,24,3.2742857142857145,5,7.0,2018,CSPA2_S.csv
501,24,3.2371364653243853,5,8.94,2018,CSPA2_S.csv
502,27,3.1600361663652805,5,11.06,2018,CSPA2_S.csv
503,29,3.1082474226804124,5,1.94,2018,CSPA2_S.csv
504,30,2.0650684931506853,5,2.92,2018,CSPA2_S.csv
505,31,1.9485294117647056,5,4.08,2018,CSPA2_S.csv
506,2,13.402061855670107,6,0.97,2018,CSPA2_S.csv
507,8,2.325020781379884,6,12.03,2018,CSPA2_S.csv
508,10,8.195876288659795,6,0.97,2018,CSPA2_S.csv
509,17,1.58,6,7.0,2018,CSPA2_S.csv
510,17,3.7876712328767126,6,2.92,2018,CSPA2_S.csv
511,17,1.2207142857142856,6,14.0,2018,CSPA2_S.csv
512,17,1.8224016145307769,6,9.91,2018,CSPA2_S.csv
513,17,1.8571428571428568,6,7.0,2018,CSPA2_S.csv
514,22,1.7702970297029703,6,5.05,2018,CSPA2_S.csv
515,23,2.397260273972603,6,2.92,2018,CSPA2_S.csv
516,29,1.4412296564195295,6,11.06,2018,CSPA2_S.csv
517,4,1.6434494195688223,7,6.03,2018,CSPA2_S.csv
518,6,1.510595358224016,7,9.91,2018,CSPA2_S.csv
519,7,1.7245206861755802,7,9.91,2018,CSPA2_S.csv
520,7,2.3821782178217816,7,5.05,2018,CSPA2_S.csv
521,7,3.1082474226804124,7,1.94,2018,CSPA2_S.csv
522,8,7.216494845360825,7,0.97,2018,CSPA2_S.csv
523,8,1.7156862745098038,7,4.08,2018,CSPA2_S.csv
524,8,4.0979381443298974,7,1.94,2018,CSPA2_S.csv
525,8,1.3861386138613865,7,5.05,2018,CSPA2_S.csv
526,9,2.6377358490566034,7,7.95,2018,CSPA2_S.csv
527,9,1.2875536480686696,7,20.97,2018,CSPA2_S.csv
528,10,1.5659955257270697,7,8.94,2018,CSPA2_S.csv
529,10,1.389230769230769,7,13.0,2018,CSPA2_S.csv
530,10,1.5012468827930174,7,12.03,2018,CSPA2_S.csv
531,10,1.264041994750656,7,19.05,2018,CSPA2_S.csv
532,10,1.2944444444444445,7,27.0,2018,CSPA2_S.csv
533,10,1.5191601049868766,7,19.05,2018,CSPA2_S.csv
534,13,5.108247422680413,7,1.94,2018,CSPA2_S.csv
535,13,3.1082474226804124,7,1.94,2018,CSPA2_S.csv
536,14,1.2139253279515638,7,9.91,2018,CSPA2_S.csv
537,14,1.1754068716094033,7,11.06,2018,CSPA2_S.csv
538,14,1.7829977628635347,7,8.94,2018,CSPA2_S.csv
539,14,1.7185714285714284,7,7.0,2018,CSPA2_S.csv
540,14,3.3938356164383565,7,2.92,2018,CSPA2_S.csv
541,15,1.510595358224016,7,9.91,2018,CSPA2_S.csv
542,15,1.5452079566003616,7,11.06,2018,CSPA2_S.csv
543,15,1.510595358224016,7,9.91,2018,CSPA2_S.csv
544,15,2.2716981132075467,7,7.95,2018,CSPA2_S.csv
545,15,1.3664041994750655,7,19.05,2018,CSPA2_S.csv
546,16,2.1637572734829598,7,12.03,2018,CSPA2_S.csv
547,16,1.1809081158383985,7,27.97,2018,CSPA2_S.csv
548,16,1.6329987452948558,7,15.94,2018,CSPA2_S.csv
549,16,1.2270333528379171,7,17.09,2018,CSPA2_S.csv
550,16,1.4008016032064128,7,14.97,2018,CSPA2_S.csv
551,18,1.2377450980392155,7,4.08,2018,CSPA2_S.csv
552,19,11.402061855670107,7,0.97,2018,CSPA2_S.csv
553,19,1.4779411764705883,7,4.08,2018,CSPA2_S.csv
554,19,2.0650684931506853,7,2.92,2018,CSPA2_S.csv
555,24,8.195876288659795,7,0.97,2018,CSPA2_S.csv
556,30,3.608247422680413,7,1.94,2018,CSPA2_S.csv
557,3,1.241297091082499,8,20.97,2018,CSPA2_S.csv
558,3,1.2875536480686696,8,20.97,2018,CSPA2_S.csv
559,3,1.1702750146284375,8,17.09,2018,CSPA2_S.csv
560,3,2.321724709784412,8,6.03,2018,CSPA2_S.csv
561,7,1.262652705061082,8,22.92,2018,CSPA2_S.csv
562,7,1.4160331720801658,8,28.94,2018,CSPA2_S.csv
563,7,1.557462090981644,8,25.06,2018,CSPA2_S.csv
564,7,1.369652406417112,8,29.92,2018,CSPA2_S.csv
565,7,1.576331784054344,8,27.97,2018,CSPA2_S.csv
566,7,1.315134761575674,8,28.94,2018,CSPA2_S.csv
567,7,1.5187549880287312,8,25.06,2018,CSPA2_S.csv
568,7,1.4916943521594686,8,24.08,2018,CSPA2_S.csv
569,7,1.5489749430523918,8,21.95,2018,CSPA2_S.csv
570,7,1.5328073089700995,8,24.08,2018,CSPA2_S.csv
571,8,1.0718518518518518,8,27.0,2018,CSPA2_S.csv
572,8,1.1940069150979638,8,26.03,2018,CSPA2_S.csv
573,8,1.2689204763734152,8,26.03,2018,CSPA2_S.csv
574,8,1.2944444444444445,8,27.0,2018,CSPA2_S.csv
575,8,1.2233333333333334,8,27.0,2018,CSPA2_S.csv
576,8,1.2720588235294117,8,29.92,2018,CSPA2_S.csv
577,8,1.315134761575674,8,28.94,2018,CSPA2_S.csv
578,8,1.3607436539149091,8,27.97,2018,CSPA2_S.csv
579,8,1.2245817245817248,8,31.08,2018,CSPA2_S.csv
580,8,1.3044786096256684,8,29.92,2018,CSPA2_S.csv
581,8,1.3503861003861004,8,31.08,2018,CSPA2_S.csv
582,8,1.3607436539149091,8,27.97,2018,CSPA2_S.csv
583,8,1.3954236682159458,8,27.97,2018,CSPA2_S.csv
584,8,1.4455555555555557,8,27.0,2018,CSPA2_S.csv
585,8,1.4469999999999998,8,20.0,2018,CSPA2_S.csv
586,8,1.356020942408377,8,22.92,2018,CSPA2_S.csv
587,8,1.4333599361532323,8,25.06,2018,CSPA2_S.csv
588,8,1.4728651237031125,8,25.06,2018,CSPA2_S.csv
589,8,1.4096296296296298,8,27.0,2018,CSPA2_S.csv
590,8,1.4185971685971688,8,31.08,2018,CSPA2_S.csv
591,8,1.3348471086890703,8,33.03,2018,CSPA2_S.csv
592,9,1.5903703703703702,8,27.0,2018,CSPA2_S.csv
593,9,1.24804992199688,8,32.05,2018,CSPA2_S.csv
594,9,1.4728651237031125,8,25.06,2018,CSPA2_S.csv
595,9,1.379946215904725,8,26.03,2018,CSPA2_S.csv
596,9,1.2899999999999998,8,14.0,2018,CSPA2_S.csv
597,10,1.2843768285547104,8,17.09,2018,CSPA2_S.csv
598,10,1.2843768285547104,8,17.09,2018,CSPA2_S.csv
599,10,1.2899999999999998,8,14.0,2018,CSPA2_S.csv
600,10,1.5452079566003616,8,11.06,2018,CSPA2_S.csv
601,12,4.2061855670103085,8,0.97,2018,CSPA2_S.csv
602,12,2.0650684931506853,8,2.92,2018,CSPA2_S.csv
603,12,1.9623762376237623,8,5.05,2018,CSPA2_S.csv
604,12,3.3938356164383565,8,2.92,2018,CSPA2_S.csv
605,12,1.7156862745098038,8,4.08,2018,CSPA2_S.csv
606,13,1.3184510250569477,8,21.95,2018,CSPA2_S.csv
607,13,1.4994237418363427,8,26.03,2018,CSPA2_S.csv
608,13,1.3567438148443736,8,25.06,2018,CSPA2_S.csv
609,13,1.200534759358289,8,29.92,2018,CSPA2_S.csv
610,14,1.379946215904725,8,26.03,2018,CSPA2_S.csv
611,15,1.9485294117647056,8,4.08,2018,CSPA2_S.csv
612,15,1.4127144298688197,8,9.91,2018,CSPA2_S.csv
613,15,2.0,8,7.0,2018,CSPA2_S.csv
614,15,1.336005344021376,8,14.97,2018,CSPA2_S.csv
615,16,1.2899999999999998,8,14.0,2018,CSPA2_S.csv
616,16,2.397260273972603,8,2.92,2018,CSPA2_S.csv
617,16,4.0979381443298974,8,1.94,2018,CSPA2_S.csv
618,17,4.0979381443298974,8,1.94,2018,CSPA2_S.csv
619,19,4.0979381443298974,8,1.94,2018,CSPA2_S.csv
620,20,2.6030927835051547,8,1.94,2018,CSPA2_S.csv
621,20,2.6030927835051547,8,1.94,2018,CSPA2_S.csv
622,21,1.7245206861755802,8,9.91,2018,CSPA2_S.csv
623,24,1.5132075471698112,8,7.95,2018,CSPA2_S.csv
624,24,1.45413870246085,8,8.94,2018,CSPA2_S.csv
625,26,2.0650684931506853,8,2.92,2018,CSPA2_S.csv
626,28,1.4653846153846155,8,13.0,2018,CSPA2_S.csv
627,28,1.7829977628635347,8,8.94,2018,CSPA2_S.csv
628,28,2.1900990099009903,8,5.05,2018,CSPA2_S.csv
629,29,5.2061855670103085,8,0.97,2018,CSPA2_S.csv
630,29,3.1082474226804124,8,1.94,2018,CSPA2_S.csv
631,30,1.3861386138613865,8,5.05,2018,CSPA2_S.csv
632,30,1.1940594059405942,8,5.05,2018,CSPA2_S.csv
633,1,9.216494845360824,9,0.97,2018,CSPA2_S.csv
634,1,1.4412296564195295,9,11.06,2018,CSPA2_S.csv
635,6,9.216494845360824,9,0.97,2018,CSPA2_S.csv
636,6,2.6030927835051547,9,1.94,2018,CSPA2_S.csv
637,13,7.216494845360825,9,0.97,2018,CSPA2_S.csv
638,14,7.216494845360825,9,0.97,2018,CSPA2_S.csv
639,21,3.0103092783505154,9,0.97,2018,CSPA2_S.csv
640,22,1.7294520547945205,9,2.92,2018,CSPA2_S.csv
641,22,1.4285714285714286,9,14.0,2018,CSPA2_S.csv
642,22,1.3154855643044618,9,19.05,2018,CSPA2_S.csv
643,22,1.1950405340963282,9,20.97,2018,CSPA2_S.csv
644,22,1.3184510250569477,9,21.95,2018,CSPA2_S.csv
645,22,1.2906976744186047,9,24.08,2018,CSPA2_S.csv
646,23,1.2233333333333334,9,27.0,2018,CSPA2_S.csv
647,23,1.4728651237031125,9,25.06,2018,CSPA2_S.csv
648,23,1.3180367118914609,9,25.06,2018,CSPA2_S.csv
649,23,1.3985,9,20.0,2018,CSPA2_S.csv
650,23,1.2402234636871508,9,25.06,2018,CSPA2_S.csv
651,23,1.278930566640064,9,25.06,2018,CSPA2_S.csv
652,23,1.3716777408637877,9,24.08,2018,CSPA2_S.csv
653,25,1.201827242524917,9,24.08,2018,CSPA2_S.csv
654,25,1.2906976744186047,9,24.08,2018,CSPA2_S.csv
655,25,1.2842331069002504,9,27.97,2018,CSPA2_S.csv
656,25,1.3426815213215522,9,26.03,2018,CSPA2_S.csv
657,25,1.4008016032064128,9,14.97,2018,CSPA2_S.csv
658,26,2.5742574257425743,9,5.05,2018,CSPA2_S.csv
659,26,1.4378920953575909,9,15.94,2018,CSPA2_S.csv
660,3,3.1082474226804124,10,1.94,2018,CSPA2_S.csv
661,12,7.216494845360825,10,0.97,2018,CSPA2_S.csv
662,14,1.8455,10,20.0,2018,CSPA2_S.csv
663,14,1.3354677060133628,10,35.92,2018,CSPA2_S.csv
664,14,1.35,10,40.0,2018,CSPA2_S.csv
665,14,1.4630181522622596,10,36.91,2018,CSPA2_S.csv
666,14,1.3173055114538443,10,44.09,2018,CSPA2_S.csv
667,14,1.4878900791802516,10,42.94,2018,CSPA2_S.csv
668,14,1.4763363028953234,10,35.92,2018,CSPA2_S.csv
669,14,1.3979972054028875,10,42.94,2018,CSPA2_S.csv
670,14,1.4303073624017155,10,41.97,2018,CSPA2_S.csv
671,14,1.5353831137140068,10,40.98,2018,CSPA2_S.csv
672,14,1.2736883320281909,10,51.08,2018,CSPA2_S.csv
673,14,1.486906347092765,10,45.06,2018,CSPA2_S.csv
674,14,1.2914321450906818,10,47.97,2018,CSPA2_S.csv
675,14,1.3669346078644362,10,46.03,2018,CSPA2_S.csv
676,14,1.344778254649499,10,34.95,2018,CSPA2_S.csv
677,14,1.2733676510430778,10,36.91,2018,CSPA2_S.csv
678,14,1.2866333095067906,10,41.97,2018,CSPA2_S.csv
679,14,1.6055101422948834,10,33.03,2018,CSPA2_S.csv
680,15,1.2467679745974145,10,44.09,2018,CSPA2_S.csv
681,15,1.423,10,40.0,2018,CSPA2_S.csv
682,15,1.3562068143912318,10,41.97,2018,CSPA2_S.csv
683,15,1.3322237017310252,10,45.06,2018,CSPA2_S.csv
684,15,1.4172767203513907,10,40.98,2018,CSPA2_S.csv
685,15,1.3252226808603085,10,46.03,2018,CSPA2_S.csv
686,15,1.4205868653935725,10,42.94,2018,CSPA2_S.csv
687,15,1.5353831137140068,10,40.98,2018,CSPA2_S.csv
688,15,1.4762499999999998,10,40.0,2018,CSPA2_S.csv
689,15,1.3979972054028875,10,42.94,2018,CSPA2_S.csv
690,15,1.2801583605030276,10,42.94,2018,CSPA2_S.csv
691,15,1.418812401471361,10,38.06,2018,CSPA2_S.csv
692,15,1.4367380113790302,10,36.91,2018,CSPA2_S.csv
693,15,1.326198862096993,10,36.91,2018,CSPA2_S.csv
694,15,1.4108823529411765,10,34.0,2018,CSPA2_S.csv
695,15,1.7048148148148148,10,27.0,2018,CSPA2_S.csv
696,15,1.3185328185328185,10,31.08,2018,CSPA2_S.csv
697,15,1.4027406417112298,10,29.92,2018,CSPA2_S.csv
698,15,1.4837595024187973,10,28.94,2018,CSPA2_S.csv
699,15,1.3954236682159458,10,27.97,2018,CSPA2_S.csv
700,15,1.4814814814814814,10,27.0,2018,CSPA2_S.csv
701,18,2.72452068617558,10,9.91,2018,CSPA2_S.csv
702,18,2.0050314465408805,10,7.95,2018,CSPA2_S.csv
703,18,1.1702750146284375,10,17.09,2018,CSPA2_S.csv
704,19,1.7723930481283416,10,29.92,2018,CSPA2_S.csv
705,19,1.4397058823529412,10,34.0,2018,CSPA2_S.csv
706,19,1.6546021840873637,10,32.05,2018,CSPA2_S.csv
707,19,1.5122265122265124,10,31.08,2018,CSPA2_S.csv
708,19,1.422948834392976,10,33.03,2018,CSPA2_S.csv
709,20,1.302748020493712,10,42.94,2018,CSPA2_S.csv
710,21,1.7547051442910917,10,15.94,2018,CSPA2_S.csv
711,21,1.5106649937264742,10,15.94,2018,CSPA2_S.csv
712,21,1.264041994750656,10,19.05,2018,CSPA2_S.csv
713,24,5.154228855721391,10,6.03,2018,CSPA2_S.csv
714,25,1.7683442182097582,10,26.03,2018,CSPA2_S.csv
715,25,1.5575663026521065,10,32.05,2018,CSPA2_S.csv
716,25,1.5434362934362935,10,31.08,2018,CSPA2_S.csv
717,25,1.5060160427807487,10,29.92,2018,CSPA2_S.csv
718,25,1.2544543429844095,10,35.92,2018,CSPA2_S.csv
719,25,1.7686615186615189,10,31.08,2018,CSPA2_S.csv
720,25,1.923647469458988,10,22.92,2018,CSPA2_S.csv
721,25,1.6605584642233857,10,22.92,2018,CSPA2_S.csv
722,25,1.8311518324607328,10,22.92,2018,CSPA2_S.csv
723,26,1.379946215904725,10,26.03,2018,CSPA2_S.csv
724,26,2.1925972396486832,10,15.94,2018,CSPA2_S.csv
725,27,1.2207142857142856,10,14.0,2018,CSPA2_S.csv
726,27,1.8960216998191681,10,11.06,2018,CSPA2_S.csv
727,30,2.0181634712411705,10,9.91,2018,CSPA2_S.csv
728,9,1.4779411764705883,11,4.08,2018,CSPA2_S.csv
729,14,2.397260273972603,11,2.92,2018,CSPA2_S.csv
730,14,4.638474295190711,11,6.03,2018,CSPA2_S.csv
731,18,1.7829977628635347,11,8.94,2018,CSPA2_S.csv
732,18,2.321724709784412,11,6.03,2018,CSPA2_S.csv
733,19,1.4455555555555557,11,27.0,2018,CSPA2_S.csv
734,19,1.2875536480686696,11,20.97,2018,CSPA2_S.csv
735,20,1.58,11,7.0,2018,CSPA2_S.csv
736,20,1.662510390689942,11,12.03,2018,CSPA2_S.csv
737,21,8.246575342465754,11,2.92,2018,CSPA2_S.csv
738,21,2.1308724832214767,11,8.94,2018,CSPA2_S.csv
739,21,2.4414285714285717,11,7.0,2018,CSPA2_S.csv
740,21,2.0769230769230766,11,13.0,2018,CSPA2_S.csv
741,21,2.1772151898734173,11,11.06,2018,CSPA2_S.csv
742,21,1.2725450901803608,11,14.97,2018,CSPA2_S.csv
743,21,1.8036072144288575,11,14.97,2018,CSPA2_S.csv
744,26,1.4173228346456692,11,19.05,2018,CSPA2_S.csv
745,10,1.3368983957219251,12,29.92,2018,CSPA2_S.csv
746,10,2.0476871721506917,12,20.97,2018,CSPA2_S.csv
747,10,1.6364464692482916,12,21.95,2018,CSPA2_S.csv
748,11,1.5187549880287312,12,25.06,2018,CSPA2_S.csv
749,11,2.072145545796738,12,15.94,2018,CSPA2_S.csv
750,12,9.246575342465754,12,2.92,2018,CSPA2_S.csv
751,14,1.8571428571428568,12,7.0,2018,CSPA2_S.csv
752,20,1.784776902887139,12,19.05,2018,CSPA2_S.csv
753,20,1.3815958815958815,12,31.08,2018,CSPA2_S.csv
754,20,1.5191601049868766,12,19.05,2018,CSPA2_S.csv
755,20,2.3155583437892093,12,15.94,2018,CSPA2_S.csv
756,20,1.4514119601328903,12,24.08,2018,CSPA2_S.csv
757,21,1.4157142857142857,12,7.0,2018,CSPA2_S.csv
