,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
758,27,1.1479411764705882,12,34.0,2018,CSPA2_S.csv
759,29,1.9116331096196868,12,8.94,2018,CSPA2_S.csv
760,31,1.4410994764397904,12,22.92,2018,CSPA2_S.csv
761,31,4.901960784313727,12,4.08,2018,CSPA2_S.csv
762,1,1.3116132422490805,1,38.06,2019,CSPA2_S.csv
763,1,1.3835511145272867,1,39.03,2019,CSPA2_S.csv
764,3,4.669117647058823,1,4.08,2019,CSPA2_S.csv
765,3,2.1030927835051547,1,1.94,2019,CSPA2_S.csv
766,3,1.7224231464737794,1,11.06,2019,CSPA2_S.csv
767,3,1.7245206861755802,1,9.91,2019,CSPA2_S.csv
768,3,1.7185714285714284,1,7.0,2019,CSPA2_S.csv
769,24,1.2842331069002504,1,27.97,2019,CSPA2_S.csv
770,24,1.5328073089700995,1,24.08,2019,CSPA2_S.csv
771,24,1.7129232236528376,1,20.97,2019,CSPA2_S.csv
772,24,1.8155583437892095,1,15.94,2019,CSPA2_S.csv
773,25,2.155887230514096,1,6.03,2019,CSPA2_S.csv
774,25,1.5177777777777777,1,27.0,2019,CSPA2_S.csv
775,26,1.5742574257425743,1,5.05,2019,CSPA2_S.csv
776,26,4.608247422680412,1,1.94,2019,CSPA2_S.csv
777,19,1.9285714285714288,2,14.0,2019,CSPA2_S.csv
778,21,1.3985,2,20.0,2019,CSPA2_S.csv
779,1,2.4289215686274512,3,4.08,2019,CSPA2_S.csv
780,10,1.6611295681063123,3,24.08,2019,CSPA2_S.csv
781,11,2.0769230769230766,3,13.0,2019,CSPA2_S.csv
782,11,2.237136465324385,3,8.94,2019,CSPA2_S.csv
783,11,2.2149344096871846,3,9.91,2019,CSPA2_S.csv
784,12,2.761006289308176,3,7.95,2019,CSPA2_S.csv
785,12,2.8031319910514543,3,8.94,2019,CSPA2_S.csv
786,12,2.2149344096871846,3,9.91,2019,CSPA2_S.csv
787,12,1.7185714285714284,3,7.0,2019,CSPA2_S.csv
788,12,3.96039603960396,3,5.05,2019,CSPA2_S.csv
789,12,1.6884615384615385,3,13.0,2019,CSPA2_S.csv
790,12,1.72,3,14.0,2019,CSPA2_S.csv
791,13,1.4206151288445554,3,12.03,2019,CSPA2_S.csv
792,13,1.3155583437892095,3,15.94,2019,CSPA2_S.csv
793,13,1.4008016032064128,3,14.97,2019,CSPA2_S.csv
794,14,1.6352201257861634,3,7.95,2019,CSPA2_S.csv
795,14,1.7224231464737794,3,11.06,2019,CSPA2_S.csv
796,14,1.35,3,20.0,2019,CSPA2_S.csv
797,18,1.3593617021276596,3,47.0,2019,CSPA2_S.csv
798,18,1.778674832962138,3,35.92,2019,CSPA2_S.csv
799,18,1.464860907759883,3,40.98,2019,CSPA2_S.csv
800,18,1.5033407572383073,3,35.92,2019,CSPA2_S.csv
801,18,2.353526220614828,3,11.06,2019,CSPA2_S.csv
802,18,1.72,3,14.0,2019,CSPA2_S.csv
803,21,7.216494845360825,3,1.94,2019,CSPA2_S.csv
804,23,1.3338102050548402,3,20.97,2019,CSPA2_S.csv
805,23,1.7832225913621262,3,24.08,2019,CSPA2_S.csv
806,23,2.083125519534497,3,12.03,2019,CSPA2_S.csv
807,23,1.7224231464737794,3,11.06,2019,CSPA2_S.csv
808,25,2.1030927835051547,3,1.94,2019,CSPA2_S.csv
809,25,4.2061855670103085,3,0.97,2019,CSPA2_S.csv
810,26,2.5157232704402515,3,7.95,2019,CSPA2_S.csv
811,28,1.3972602739726028,3,2.92,2019,CSPA2_S.csv
812,28,5.2061855670103085,3,0.97,2019,CSPA2_S.csv
813,2,6.216494845360825,4,0.97,2019,CSPA2_S.csv
814,2,6.216494845360825,4,0.97,2019,CSPA2_S.csv
815,4,1.7224231464737794,4,11.06,2019,CSPA2_S.csv
816,4,2.155887230514096,4,6.03,2019,CSPA2_S.csv
817,4,3.1592039800995027,4,6.03,2019,CSPA2_S.csv
818,8,3.234106962663976,4,9.91,2019,CSPA2_S.csv
819,12,1.5248691099476441,4,22.92,2019,CSPA2_S.csv
820,17,1.8246051537822112,4,12.03,2019,CSPA2_S.csv
821,17,1.9846292947558768,4,11.06,2019,CSPA2_S.csv
822,17,1.2402234636871508,4,25.06,2019,CSPA2_S.csv
823,18,1.5248691099476441,4,22.92,2019,CSPA2_S.csv
824,18,1.7072192513368982,4,29.92,2019,CSPA2_S.csv
825,18,1.6747805267358338,4,25.06,2019,CSPA2_S.csv
826,18,1.315134761575674,4,28.94,2019,CSPA2_S.csv
827,20,1.46626586506346,4,14.97,2019,CSPA2_S.csv
828,20,1.4285714285714286,4,14.0,2019,CSPA2_S.csv
829,20,2.3456375838926173,4,8.94,2019,CSPA2_S.csv
830,20,1.8960216998191681,4,11.06,2019,CSPA2_S.csv
831,20,1.4978571428571428,4,14.0,2019,CSPA2_S.csv
832,23,1.9115448504983392,4,24.08,2019,CSPA2_S.csv
833,23,1.4005722460658083,4,34.95,2019,CSPA2_S.csv
834,23,1.4005722460658083,4,34.95,2019,CSPA2_S.csv
835,23,1.9623511333077217,4,26.03,2019,CSPA2_S.csv
836,23,1.7781321184510253,4,21.95,2019,CSPA2_S.csv
837,24,1.662510390689942,4,12.03,2019,CSPA2_S.csv
838,25,2.4825870646766166,4,6.03,2019,CSPA2_S.csv
839,26,3.431372549019608,4,4.08,2019,CSPA2_S.csv
840,27,2.1030927835051547,4,1.94,2019,CSPA2_S.csv
841,27,2.1030927835051547,4,1.94,2019,CSPA2_S.csv
842,27,2.6030927835051547,4,1.94,2019,CSPA2_S.csv
843,4,1.5384615384615383,5,13.0,2019,CSPA2_S.csv
844,5,1.2843768285547104,5,17.09,2019,CSPA2_S.csv
845,5,2.1160443995963667,5,9.91,2019,CSPA2_S.csv
846,5,2.1030927835051547,5,1.94,2019,CSPA2_S.csv
847,6,1.8083182640144664,5,11.06,2019,CSPA2_S.csv
848,6,1.531062124248497,5,14.97,2019,CSPA2_S.csv
849,6,1.4653846153846155,5,13.0,2019,CSPA2_S.csv
850,8,1.3985,5,20.0,2019,CSPA2_S.csv
851,8,1.4601366742596809,5,21.95,2019,CSPA2_S.csv
852,9,1.72,5,14.0,2019,CSPA2_S.csv
853,9,2.7214285714285715,5,7.0,2019,CSPA2_S.csv
854,9,1.8155583437892095,5,15.94,2019,CSPA2_S.csv
855,9,2.6030927835051547,5,1.94,2019,CSPA2_S.csv
856,14,4.2061855670103085,5,0.97,2019,CSPA2_S.csv
857,14,18.618556701030926,5,0.97,2019,CSPA2_S.csv
858,17,1.7294520547945205,5,2.92,2019,CSPA2_S.csv
859,25,1.1940594059405942,5,5.05,2019,CSPA2_S.csv
860,31,1.3015,5,20.0,2019,CSPA2_S.csv
861,1,1.4173228346456692,6,19.05,2019,CSPA2_S.csv
862,2,2.397260273972603,6,2.92,2019,CSPA2_S.csv
863,6,3.1082474226804124,6,1.94,2019,CSPA2_S.csv
864,8,2.1030927835051547,6,1.94,2019,CSPA2_S.csv
865,9,5.126712328767123,6,2.92,2019,CSPA2_S.csv
866,11,1.409011117612639,6,17.09,2019,CSPA2_S.csv
867,12,1.3338102050548402,6,20.97,2019,CSPA2_S.csv
868,12,1.7388109552438211,6,14.97,2019,CSPA2_S.csv
869,12,1.5539999999999998,6,20.0,2019,CSPA2_S.csv
870,12,1.579871269748391,6,17.09,2019,CSPA2_S.csv
871,12,1.8592857142857144,6,14.0,2019,CSPA2_S.csv
872,12,1.2843768285547104,6,17.09,2019,CSPA2_S.csv
873,12,1.3333333333333333,6,18.06,2019,CSPA2_S.csv
874,12,1.4682414698162731,6,19.05,2019,CSPA2_S.csv
875,12,4.538613861386139,6,5.05,2019,CSPA2_S.csv
876,13,2.397260273972603,6,2.92,2019,CSPA2_S.csv
877,13,5.2061855670103085,6,0.97,2019,CSPA2_S.csv
878,13,1.4779411764705883,6,4.08,2019,CSPA2_S.csv
879,13,1.2377450980392155,6,4.08,2019,CSPA2_S.csv
880,16,2.321724709784412,6,6.03,2019,CSPA2_S.csv
881,16,2.5742574257425743,6,5.05,2019,CSPA2_S.csv
882,16,2.277142857142857,6,7.0,2019,CSPA2_S.csv
883,17,1.8684034736138944,6,14.97,2019,CSPA2_S.csv
884,17,1.4268001907486887,6,20.97,2019,CSPA2_S.csv
885,17,2.1772151898734173,6,11.06,2019,CSPA2_S.csv
886,17,2.6434494195688223,6,6.03,2019,CSPA2_S.csv
887,18,7.216494845360825,6,0.97,2019,CSPA2_S.csv
888,21,2.6030927835051547,6,1.94,2019,CSPA2_S.csv
889,25,6.216494845360825,6,0.97,2019,CSPA2_S.csv
890,26,1.2377450980392155,6,4.08,2019,CSPA2_S.csv
891,29,1.4825870646766168,6,6.03,2019,CSPA2_S.csv
892,29,3.0616438356164384,6,2.92,2019,CSPA2_S.csv
893,29,2.397260273972603,6,2.92,2019,CSPA2_S.csv
894,29,1.3184079601990049,6,6.03,2019,CSPA2_S.csv
895,29,1.7702970297029703,6,5.05,2019,CSPA2_S.csv
896,29,7.216494845360825,6,0.97,2019,CSPA2_S.csv
897,30,8.195876288659795,6,0.97,2019,CSPA2_S.csv
898,1,1.4779411764705883,7,4.08,2019,CSPA2_S.csv
899,1,1.3972602739726028,7,2.92,2019,CSPA2_S.csv
900,4,3.1082474226804124,7,1.94,2019,CSPA2_S.csv
901,5,2.6030927835051547,7,1.94,2019,CSPA2_S.csv
902,5,4.2061855670103085,7,0.97,2019,CSPA2_S.csv
903,6,7.216494845360825,7,0.97,2019,CSPA2_S.csv
904,7,8.195876288659795,7,0.97,2019,CSPA2_S.csv
905,9,12.402061855670107,7,0.97,2019,CSPA2_S.csv
906,11,1.8341625207296852,7,6.03,2019,CSPA2_S.csv
907,12,1.7829977628635347,7,8.94,2019,CSPA2_S.csv
908,12,1.5132075471698112,7,7.95,2019,CSPA2_S.csv
909,12,1.3911949685534593,7,7.95,2019,CSPA2_S.csv
910,12,1.1940594059405942,7,5.05,2019,CSPA2_S.csv
911,13,1.3972602739726028,7,2.92,2019,CSPA2_S.csv
912,13,5.2061855670103085,7,0.97,2019,CSPA2_S.csv
913,14,1.3972602739726028,7,2.92,2019,CSPA2_S.csv
914,17,12.917525773195875,7,1.94,2019,CSPA2_S.csv
915,19,1.1146869514335869,7,17.09,2019,CSPA2_S.csv
916,19,1.146,7,20.0,2019,CSPA2_S.csv
917,19,3.0616438356164384,7,2.92,2019,CSPA2_S.csv
918,20,6.216494845360825,7,0.97,2019,CSPA2_S.csv
919,20,2.1030927835051547,7,1.94,2019,CSPA2_S.csv
920,20,6.216494845360825,7,0.97,2019,CSPA2_S.csv
921,20,4.2061855670103085,7,0.97,2019,CSPA2_S.csv
922,21,4.2061855670103085,7,0.97,2019,CSPA2_S.csv
923,22,9.81958762886598,7,1.94,2019,CSPA2_S.csv
924,23,1.3146153846153843,7,13.0,2019,CSPA2_S.csv
925,23,2.722602739726028,7,2.92,2019,CSPA2_S.csv
926,24,2.2716981132075467,7,7.95,2019,CSPA2_S.csv
927,24,2.237136465324385,7,8.94,2019,CSPA2_S.csv
928,25,2.8224016145307766,7,9.91,2019,CSPA2_S.csv
929,28,1.5283738674296614,7,20.97,2019,CSPA2_S.csv
930,28,1.5191601049868766,7,19.05,2019,CSPA2_S.csv
931,28,1.35,7,20.0,2019,CSPA2_S.csv
932,28,2.6884615384615387,7,13.0,2019,CSPA2_S.csv
933,28,1.4268001907486887,7,20.97,2019,CSPA2_S.csv
934,29,1.6371428571428572,7,14.0,2019,CSPA2_S.csv
935,29,1.3155583437892095,7,15.94,2019,CSPA2_S.csv
936,29,1.4285714285714286,7,14.0,2019,CSPA2_S.csv
937,29,2.0050314465408805,7,7.95,2019,CSPA2_S.csv
938,29,7.216494845360825,7,0.97,2019,CSPA2_S.csv
939,29,5.2061855670103085,7,0.97,2019,CSPA2_S.csv
940,29,6.216494845360825,7,0.97,2019,CSPA2_S.csv
941,30,2.0201342281879198,7,8.94,2019,CSPA2_S.csv
942,31,5.2061855670103085,7,0.97,2019,CSPA2_S.csv
943,2,2.0650684931506853,8,2.92,2019,CSPA2_S.csv
944,5,2.1030927835051547,8,1.94,2019,CSPA2_S.csv
945,12,1.2207142857142856,8,14.0,2019,CSPA2_S.csv
946,14,3.0616438356164384,8,2.92,2019,CSPA2_S.csv
947,15,6.216494845360825,8,0.97,2019,CSPA2_S.csv
948,15,2.0650684931506853,8,2.92,2019,CSPA2_S.csv
949,21,1.7294520547945205,8,2.92,2019,CSPA2_S.csv
950,22,1.1329987452948556,8,15.94,2019,CSPA2_S.csv
951,22,1.3118062563067607,8,9.91,2019,CSPA2_S.csv
952,24,1.0,8,7.0,2019,CSPA2_S.csv
953,26,1.0769230769230769,8,13.0,2019,CSPA2_S.csv
954,26,1.7156862745098038,8,4.08,2019,CSPA2_S.csv
955,28,1.7294520547945205,8,2.92,2019,CSPA2_S.csv
956,30,5.2061855670103085,8,0.97,2019,CSPA2_S.csv
957,30,1.5051546391752575,8,1.94,2019,CSPA2_S.csv
958,1,1.9950248756218905,9,6.03,2019,CSPA2_S.csv
959,1,1.4779411764705883,9,4.08,2019,CSPA2_S.csv
960,1,2.0650684931506853,9,2.92,2019,CSPA2_S.csv
961,1,4.2061855670103085,9,0.97,2019,CSPA2_S.csv
962,1,1.3972602739726028,9,2.92,2019,CSPA2_S.csv
963,4,1.0,9,4.08,2019,CSPA2_S.csv
964,7,1.3972602739726028,9,2.92,2019,CSPA2_S.csv
965,9,1.7294520547945205,9,2.92,2019,CSPA2_S.csv
966,13,1.1416856492027334,9,21.95,2019,CSPA2_S.csv
967,13,1.1522309711286092,9,19.05,2019,CSPA2_S.csv
968,13,1.1146869514335869,9,17.09,2019,CSPA2_S.csv
969,13,1.1702750146284375,9,17.09,2019,CSPA2_S.csv
970,14,1.0769230769230769,9,13.0,2019,CSPA2_S.csv
971,15,1.7294520547945205,9,2.92,2019,CSPA2_S.csv
972,16,1.0,9,11.06,2019,CSPA2_S.csv
973,16,1.1085011185682327,9,8.94,2019,CSPA2_S.csv
974,16,1.1608623548922057,9,6.03,2019,CSPA2_S.csv
975,18,1.1329987452948556,9,15.94,2019,CSPA2_S.csv
976,18,1.2270333528379171,9,17.09,2019,CSPA2_S.csv
977,18,1.154828411811652,9,25.06,2019,CSPA2_S.csv
978,18,1.4514119601328903,9,24.08,2019,CSPA2_S.csv
979,19,1.5671902268760909,9,22.92,2019,CSPA2_S.csv
980,19,1.3670370370370368,9,27.0,2019,CSPA2_S.csv
981,19,1.2786271450858036,9,32.05,2019,CSPA2_S.csv
982,19,1.3607436539149091,9,27.97,2019,CSPA2_S.csv
983,20,1.0877034358047015,9,11.06,2019,CSPA2_S.csv
984,20,1.0,9,8.94,2019,CSPA2_S.csv
985,20,1.2658227848101264,9,11.06,2019,CSPA2_S.csv
986,20,1.2906976744186047,9,24.08,2019,CSPA2_S.csv
987,21,1.4096296296296298,9,27.0,2019,CSPA2_S.csv
988,21,1.6024363233665562,9,18.06,2019,CSPA2_S.csv
989,21,1.3426815213215522,9,26.03,2019,CSPA2_S.csv
990,21,1.1494429504417978,9,26.03,2019,CSPA2_S.csv
991,21,1.220331588132635,9,22.92,2019,CSPA2_S.csv
992,21,1.204,9,20.0,2019,CSPA2_S.csv
993,21,1.161544850498339,9,24.08,2019,CSPA2_S.csv
994,21,1.3338102050548402,9,20.97,2019,CSPA2_S.csv
995,22,1.3118062563067607,9,9.91,2019,CSPA2_S.csv
996,22,1.0,9,6.03,2019,CSPA2_S.csv
997,22,1.2153931339977853,9,18.06,2019,CSPA2_S.csv
998,22,1.6329113924050631,9,11.06,2019,CSPA2_S.csv
999,22,1.163757273482959,9,12.03,2019,CSPA2_S.csv
1000,22,1.0806317539484622,9,12.03,2019,CSPA2_S.csv
1001,22,1.3250207813798835,9,12.03,2019,CSPA2_S.csv
1002,22,1.2064128256513025,9,14.97,2019,CSPA2_S.csv
1003,23,1.9950248756218905,9,6.03,2019,CSPA2_S.csv
1004,26,1.2377450980392155,9,4.08,2019,CSPA2_S.csv
1005,27,1.5051546391752575,9,1.94,2019,CSPA2_S.csv
1006,27,1.5051546391752575,9,1.94,2019,CSPA2_S.csv
1007,28,1.0,9,1.94,2019,CSPA2_S.csv
1008,29,1.0,9,2.92,2019,CSPA2_S.csv
1009,10,1.2443890274314215,10,12.03,2019,CSPA2_S.csv
1010,10,1.9116331096196868,10,8.94,2019,CSPA2_S.csv
1011,10,1.2270333528379171,10,17.09,2019,CSPA2_S.csv
1012,10,1.226153846153846,10,13.0,2019,CSPA2_S.csv
1013,11,1.7294520547945205,10,2.92,2019,CSPA2_S.csv
1014,18,1.2064128256513025,10,14.97,2019,CSPA2_S.csv
1015,18,1.3118062563067607,10,9.91,2019,CSPA2_S.csv
1016,18,1.4412296564195295,10,11.06,2019,CSPA2_S.csv
1017,25,1.2207142857142856,10,14.0,2019,CSPA2_S.csv
1018,30,1.3333333333333333,10,18.06,2019,CSPA2_S.csv
1019,30,1.1522309711286092,10,19.05,2019,CSPA2_S.csv
1020,31,1.204,10,20.0,2019,CSPA2_S.csv
1021,31,1.2064128256513025,10,14.97,2019,CSPA2_S.csv
1022,2,1.0,11,2.92,2019,CSPA2_S.csv
1023,13,1.2031496062992126,11,19.05,2019,CSPA2_S.csv
1024,13,1.2742596810933942,11,21.95,2019,CSPA2_S.csv
1025,13,1.4663545933294324,11,17.09,2019,CSPA2_S.csv
1026,13,1.1870370370370371,11,27.0,2019,CSPA2_S.csv
1027,14,1.195106649937265,11,15.94,2019,CSPA2_S.csv
1028,14,1.1356893542757416,11,22.92,2019,CSPA2_S.csv
1029,14,1.2270333528379171,11,17.09,2019,CSPA2_S.csv
1030,15,1.2443890274314215,11,12.03,2019,CSPA2_S.csv
1031,15,1.2658227848101264,11,11.06,2019,CSPA2_S.csv
1032,15,1.2547051442910917,11,15.94,2019,CSPA2_S.csv
1033,15,1.269102990033223,11,18.06,2019,CSPA2_S.csv
1034,15,1.1483071053886504,11,20.97,2019,CSPA2_S.csv
1035,15,1.5283738674296614,11,20.97,2019,CSPA2_S.csv
1036,15,1.4469999999999998,11,20.0,2019,CSPA2_S.csv
1037,15,1.3154855643044618,11,19.05,2019,CSPA2_S.csv
1038,15,1.389230769230769,11,13.0,2019,CSPA2_S.csv
1039,15,1.336005344021376,11,14.97,2019,CSPA2_S.csv
1040,15,1.1611295681063123,11,18.06,2019,CSPA2_S.csv
1041,15,1.2547051442910917,11,15.94,2019,CSPA2_S.csv
1042,15,1.1950405340963282,11,20.97,2019,CSPA2_S.csv
1043,15,1.4268001907486887,11,20.97,2019,CSPA2_S.csv
1044,15,1.146,11,20.0,2019,CSPA2_S.csv
1045,15,1.3983420593368234,11,22.92,2019,CSPA2_S.csv
1046,16,1.3146153846153843,11,13.0,2019,CSPA2_S.csv
1047,16,1.46626586506346,11,14.97,2019,CSPA2_S.csv
1048,16,1.2064128256513025,11,14.97,2019,CSPA2_S.csv
1049,18,1.2153931339977853,11,18.06,2019,CSPA2_S.csv
1050,19,1.163757273482959,11,12.03,2019,CSPA2_S.csv
1051,19,1.163757273482959,11,12.03,2019,CSPA2_S.csv
1052,19,1.2064128256513025,11,14.97,2019,CSPA2_S.csv
1053,19,1.264041994750656,11,19.05,2019,CSPA2_S.csv
1054,20,1.4378920953575909,11,15.94,2019,CSPA2_S.csv
1055,20,1.3630979498861049,11,21.95,2019,CSPA2_S.csv
1056,20,1.3983420593368234,11,22.92,2019,CSPA2_S.csv
1057,20,1.4601366742596809,11,21.95,2019,CSPA2_S.csv
1058,20,1.3630979498861049,11,21.95,2019,CSPA2_S.csv
1059,20,1.1748445058742223,11,28.94,2019,CSPA2_S.csv
1060,20,1.2336229946524062,11,29.92,2019,CSPA2_S.csv
1061,20,1.3607436539149091,11,27.97,2019,CSPA2_S.csv
1062,20,1.2592592592592593,11,27.0,2019,CSPA2_S.csv
1063,20,1.3426815213215522,11,26.03,2019,CSPA2_S.csv
1064,20,1.3426815213215522,11,26.03,2019,CSPA2_S.csv
1065,20,1.375663026521061,11,32.05,2019,CSPA2_S.csv
1066,20,1.3368983957219251,11,29.92,2019,CSPA2_S.csv
1067,20,1.3607436539149091,11,27.97,2019,CSPA2_S.csv
1068,20,1.2842331069002504,11,27.97,2019,CSPA2_S.csv
1069,20,1.2842331069002504,11,27.97,2019,CSPA2_S.csv
1070,20,1.2842331069002504,11,27.97,2019,CSPA2_S.csv
1071,20,1.2495530925992135,11,27.97,2019,CSPA2_S.csv
1072,20,1.3368983957219251,11,29.92,2019,CSPA2_S.csv
1073,20,1.315134761575674,11,28.94,2019,CSPA2_S.csv
1074,20,1.3486523842432618,11,28.94,2019,CSPA2_S.csv
1075,20,1.393581592491674,11,33.03,2019,CSPA2_S.csv
1076,20,1.2733676510430778,11,36.91,2019,CSPA2_S.csv
1077,20,1.1954342984409798,11,35.92,2019,CSPA2_S.csv
1078,21,1.5937597503900156,11,32.05,2019,CSPA2_S.csv
1079,21,1.344778254649499,11,34.95,2019,CSPA2_S.csv
1080,21,1.5023529411764704,11,34.0,2019,CSPA2_S.csv
1081,21,1.5113533151680292,11,33.03,2019,CSPA2_S.csv
1082,21,1.3170243204577967,11,34.95,2019,CSPA2_S.csv
1083,21,1.220807369276619,11,36.91,2019,CSPA2_S.csv
1084,21,1.2290545734050728,11,39.03,2019,CSPA2_S.csv
1085,21,1.200534759358289,11,29.92,2019,CSPA2_S.csv
1086,21,1.375663026521061,11,32.05,2019,CSPA2_S.csv
1087,21,1.3397815912636506,11,32.05,2019,CSPA2_S.csv
1088,21,1.2629411764705882,11,34.0,2019,CSPA2_S.csv
1089,21,1.218155197657394,11,40.98,2019,CSPA2_S.csv
1090,21,1.1684298440979954,11,35.92,2019,CSPA2_S.csv
1091,22,1.1702750146284375,11,17.09,2019,CSPA2_S.csv
1092,23,1.1611295681063123,11,18.06,2019,CSPA2_S.csv
1093,24,1.2153931339977853,11,18.06,2019,CSPA2_S.csv
1094,3,1.7294520547945205,12,2.92,2019,CSPA2_S.csv
1095,3,1.1357142857142857,12,7.0,2019,CSPA2_S.csv
1096,3,1.5659955257270697,12,8.94,2019,CSPA2_S.csv
1097,3,1.3535262206148282,12,11.06,2019,CSPA2_S.csv
1098,3,1.2443890274314215,12,12.03,2019,CSPA2_S.csv
1099,4,1.510595358224016,12,9.91,2019,CSPA2_S.csv
1100,5,1.2270333528379171,12,17.09,2019,CSPA2_S.csv
1101,5,1.296764705882353,12,34.0,2019,CSPA2_S.csv
1102,5,1.3044786096256684,12,29.92,2019,CSPA2_S.csv
1103,6,1.2658227848101264,12,11.06,2019,CSPA2_S.csv
1104,6,1.58,12,7.0,2019,CSPA2_S.csv
1105,13,1.3146153846153843,12,13.0,2019,CSPA2_S.csv
1106,13,1.2064128256513025,12,14.97,2019,CSPA2_S.csv
1107,13,1.163757273482959,12,12.03,2019,CSPA2_S.csv
1108,23,1.3338102050548402,12,20.97,2019,CSPA2_S.csv
1109,24,1.3250207813798835,12,12.03,2019,CSPA2_S.csv
1110,24,1.2139253279515638,12,9.91,2019,CSPA2_S.csv
1111,24,1.3456375838926176,12,8.94,2019,CSPA2_S.csv
1112,24,1.2064128256513025,12,14.97,2019,CSPA2_S.csv
1113,24,1.4206151288445554,12,12.03,2019,CSPA2_S.csv
1114,24,1.3607142857142858,12,14.0,2019,CSPA2_S.csv
1115,24,2.0181634712411705,12,9.91,2019,CSPA2_S.csv
1116,24,1.409011117612639,12,17.09,2019,CSPA2_S.csv
1117,24,1.1522309711286092,12,19.05,2019,CSPA2_S.csv
1118,24,1.389230769230769,12,13.0,2019,CSPA2_S.csv
1119,24,1.269102990033223,12,18.06,2019,CSPA2_S.csv
1120,25,1.5231129315389118,12,17.09,2019,CSPA2_S.csv
1121,25,1.1483071053886504,12,20.97,2019,CSPA2_S.csv
1122,25,1.4285714285714286,12,14.0,2019,CSPA2_S.csv
1123,25,1.2547051442910917,12,15.94,2019,CSPA2_S.csv
1124,25,1.4206151288445554,12,12.03,2019,CSPA2_S.csv
1125,25,1.4663545933294324,12,17.09,2019,CSPA2_S.csv
1126,25,1.46626586506346,12,14.97,2019,CSPA2_S.csv
1127,25,1.262652705061082,12,22.92,2019,CSPA2_S.csv
1128,25,1.2402234636871508,12,25.06,2019,CSPA2_S.csv
1129,25,1.231271609681137,12,26.03,2019,CSPA2_S.csv
1130,25,1.2233333333333334,12,27.0,2019,CSPA2_S.csv
1131,25,1.4514119601328903,12,24.08,2019,CSPA2_S.csv
1132,25,1.2592592592592593,12,27.0,2019,CSPA2_S.csv
