,Day,Gust Factor,Month,Sustained Wind Speed (kts),Year,file
1133,25,1.2076710435383553,12,28.94,2019,CSPA2_S.csv
1134,25,1.3303703703703704,12,27.0,2019,CSPA2_S.csv
1135,25,1.1939345570630489,12,25.06,2019,CSPA2_S.csv
1136,25,1.2842331069002504,12,27.97,2019,CSPA2_S.csv
1137,25,1.3607436539149091,12,27.97,2019,CSPA2_S.csv
1138,25,1.1875804375804375,12,31.08,2019,CSPA2_S.csv
1139,25,1.2274498886414251,12,35.92,2019,CSPA2_S.csv
1140,25,1.3426815213215522,12,26.03,2019,CSPA2_S.csv
1141,25,1.7,12,20.0,2019,CSPA2_S.csv
1142,25,1.1522858007871633,12,33.03,2019,CSPA2_S.csv
1143,28,1.1754068716094033,12,11.06,2019,CSPA2_S.csv
1144,28,1.3456375838926176,12,8.94,2019,CSPA2_S.csv
1145,29,1.269102990033223,12,18.06,2019,CSPA2_S.csv
1146,29,1.2064128256513025,12,14.97,2019,CSPA2_S.csv
1147,29,1.4412296564195295,12,11.06,2019,CSPA2_S.csv
1148,31,1.2725450901803608,12,14.97,2019,CSPA2_S.csv
1149,31,1.389230769230769,12,13.0,2019,CSPA2_S.csv
1150,31,1.3456375838926176,12,8.94,2019,CSPA2_S.csv
1151,31,1.2139253279515638,12,9.91,2019,CSPA2_S.csv
1152,2,1.3456375838926176,1,8.94,2020,CSPA2_S.csv
1153,2,1.5659955257270697,1,8.94,2020,CSPA2_S.csv
1154,2,1.3411351667641898,1,17.09,2020,CSPA2_S.csv
1155,2,1.409011117612639,1,17.09,2020,CSPA2_S.csv
1156,2,1.5452079566003616,1,11.06,2020,CSPA2_S.csv
1157,25,1.441306755260244,1,18.06,2020,CSPA2_S.csv
1158,25,1.3146153846153843,1,13.0,2020,CSPA2_S.csv
1159,25,1.2064128256513025,1,14.97,2020,CSPA2_S.csv
1160,25,1.3154855643044618,1,19.05,2020,CSPA2_S.csv
1161,25,1.662510390689942,1,12.03,2020,CSPA2_S.csv
1162,25,1.1611295681063123,1,18.06,2020,CSPA2_S.csv
1163,25,1.0809800664451827,1,24.08,2020,CSPA2_S.csv
1164,27,1.1385714285714286,1,14.0,2020,CSPA2_S.csv
1165,27,1.2153931339977853,1,18.06,2020,CSPA2_S.csv
1166,27,1.2064128256513025,1,14.97,2020,CSPA2_S.csv
1167,27,1.2875536480686696,1,20.97,2020,CSPA2_S.csv
1168,27,1.8684034736138944,1,14.97,2020,CSPA2_S.csv
1169,27,1.195106649937265,1,15.94,2020,CSPA2_S.csv
1170,27,1.2443890274314215,1,12.03,2020,CSPA2_S.csv
1171,27,1.6329987452948558,1,15.94,2020,CSPA2_S.csv
1172,28,1.4157142857142857,1,7.0,2020,CSPA2_S.csv
1173,28,1.3118062563067607,1,9.91,2020,CSPA2_S.csv
1174,29,1.2406902815622158,1,33.03,2020,CSPA2_S.csv
1175,29,1.2286123032904148,1,34.95,2020,CSPA2_S.csv
1176,30,1.389230769230769,1,13.0,2020,CSPA2_S.csv
1177,30,1.3770388958594728,1,15.94,2020,CSPA2_S.csv
1178,31,1.3607142857142858,1,14.0,2020,CSPA2_S.csv
1179,31,3.1362260343087787,1,9.91,2020,CSPA2_S.csv
1180,31,1.2547051442910917,1,15.94,2020,CSPA2_S.csv
1181,1,1.4978571428571428,2,14.0,2020,CSPA2_S.csv
1182,1,2.0650684931506853,2,2.92,2020,CSPA2_S.csv
1183,1,1.3146153846153843,2,13.0,2020,CSPA2_S.csv
1184,5,1.8341625207296852,2,6.03,2020,CSPA2_S.csv
1185,8,1.3770388958594728,2,15.94,2020,CSPA2_S.csv
1186,10,1.2771428571428571,2,7.0,2020,CSPA2_S.csv
1187,10,1.253,2,20.0,2020,CSPA2_S.csv
1188,10,1.1780104712041883,2,22.92,2020,CSPA2_S.csv
1189,10,1.3664041994750655,2,19.05,2020,CSPA2_S.csv
1190,10,1.264041994750656,2,19.05,2020,CSPA2_S.csv
1191,10,1.262652705061082,2,22.92,2020,CSPA2_S.csv
1192,10,1.3180367118914609,2,25.06,2020,CSPA2_S.csv
1193,10,1.356020942408377,2,22.92,2020,CSPA2_S.csv
1194,10,1.1870370370370371,2,27.0,2020,CSPA2_S.csv
1195,11,1.6938148290434114,2,26.03,2020,CSPA2_S.csv
1196,11,1.2944444444444445,2,27.0,2020,CSPA2_S.csv
1197,13,1.2371364653243848,2,8.94,2020,CSPA2_S.csv
1198,13,1.3184079601990049,2,6.03,2020,CSPA2_S.csv
1199,13,1.2371364653243848,2,8.94,2020,CSPA2_S.csv
1200,13,4.0979381443298974,2,1.94,2020,CSPA2_S.csv
1201,14,1.3972602739726028,2,2.92,2020,CSPA2_S.csv
1202,19,1.3800667620410112,2,20.97,2020,CSPA2_S.csv
1203,19,1.195106649937265,2,15.94,2020,CSPA2_S.csv
1204,19,1.195106649937265,2,15.94,2020,CSPA2_S.csv
1205,19,1.253,2,20.0,2020,CSPA2_S.csv
1206,19,1.241297091082499,2,20.97,2020,CSPA2_S.csv
1207,20,1.2875536480686696,2,20.97,2020,CSPA2_S.csv
1208,20,1.5706036745406824,2,19.05,2020,CSPA2_S.csv
1209,20,1.201827242524917,2,24.08,2020,CSPA2_S.csv
1210,20,1.5248691099476441,2,22.92,2020,CSPA2_S.csv
1211,21,1.3630979498861049,2,21.95,2020,CSPA2_S.csv
1212,21,1.3054101221640488,2,22.92,2020,CSPA2_S.csv
1213,21,1.4268001907486887,2,20.97,2020,CSPA2_S.csv
1214,23,1.7294520547945205,2,2.92,2020,CSPA2_S.csv
1215,23,1.141616566466266,2,14.97,2020,CSPA2_S.csv
1216,26,1.5835411471321696,2,12.03,2020,CSPA2_S.csv
1217,26,1.5706036745406824,2,19.05,2020,CSPA2_S.csv
1218,26,1.409011117612639,2,17.09,2020,CSPA2_S.csv
1219,26,1.3946528332003194,2,25.06,2020,CSPA2_S.csv
1220,26,1.2336229946524062,2,29.92,2020,CSPA2_S.csv
1221,27,1.5047835990888383,2,21.95,2020,CSPA2_S.csv
1222,27,1.3664041994750655,2,19.05,2020,CSPA2_S.csv
1223,27,1.496,2,20.0,2020,CSPA2_S.csv
1224,27,1.4412296564195295,2,11.06,2020,CSPA2_S.csv
1225,27,1.4173228346456692,2,19.05,2020,CSPA2_S.csv
1226,27,1.336005344021376,2,14.97,2020,CSPA2_S.csv
1227,27,1.3770388958594728,2,15.94,2020,CSPA2_S.csv
1228,1,1.4008016032064128,3,14.97,2020,CSPA2_S.csv
1229,1,1.4682414698162731,3,19.05,2020,CSPA2_S.csv
1230,1,1.253,3,20.0,2020,CSPA2_S.csv
1231,1,1.2875536480686696,3,20.97,2020,CSPA2_S.csv
1232,3,1.5742574257425743,3,5.05,2020,CSPA2_S.csv
1233,4,1.510595358224016,3,9.91,2020,CSPA2_S.csv
1234,4,1.3154855643044618,3,19.05,2020,CSPA2_S.csv
1235,4,1.1522309711286092,3,19.05,2020,CSPA2_S.csv
1236,4,1.3250207813798835,3,12.03,2020,CSPA2_S.csv
1237,8,1.4008016032064128,3,14.97,2020,CSPA2_S.csv
1238,8,1.1515384615384616,3,13.0,2020,CSPA2_S.csv
1239,9,1.2064128256513025,3,14.97,2020,CSPA2_S.csv
1240,9,1.7245206861755802,3,9.91,2020,CSPA2_S.csv
1241,9,1.2875536480686696,3,20.97,2020,CSPA2_S.csv
1242,9,1.2899999999999998,3,14.0,2020,CSPA2_S.csv
1243,22,1.336005344021376,3,14.97,2020,CSPA2_S.csv
1244,22,1.269102990033223,3,18.06,2020,CSPA2_S.csv
1245,22,1.269102990033223,3,18.06,2020,CSPA2_S.csv
1246,22,1.0975,3,20.0,2020,CSPA2_S.csv
1247,25,1.3146153846153843,3,13.0,2020,CSPA2_S.csv
1248,4,2.6030927835051547,4,1.94,2020,CSPA2_S.csv
1249,8,1.3118062563067607,4,9.91,2020,CSPA2_S.csv
1250,8,1.4994237418363427,4,26.03,2020,CSPA2_S.csv
1251,9,1.2411886662059433,4,28.94,2020,CSPA2_S.csv
1252,16,1.5742574257425743,4,5.05,2020,CSPA2_S.csv
1253,17,1.2139253279515638,4,9.91,2020,CSPA2_S.csv
1254,17,1.4127144298688197,4,9.91,2020,CSPA2_S.csv
1255,17,1.1754068716094033,4,11.06,2020,CSPA2_S.csv
1256,17,1.4157142857142857,4,7.0,2020,CSPA2_S.csv
1257,18,1.0,4,1.94,2020,CSPA2_S.csv
1258,20,1.9623762376237623,4,5.05,2020,CSPA2_S.csv
1259,20,1.8341625207296852,4,6.03,2020,CSPA2_S.csv
1260,24,1.2465408805031446,4,7.95,2020,CSPA2_S.csv
1261,24,1.1515384615384616,4,13.0,2020,CSPA2_S.csv
1262,28,2.8571428571428568,4,7.0,2020,CSPA2_S.csv
1263,30,1.2843768285547104,4,17.09,2020,CSPA2_S.csv
1264,30,2.002002002002002,12,9.99,2002,PAEL_S.csv
1265,10,2.6204744069912604,1,8.01,2003,PAEL_S.csv
1266,10,1.5012510425354462,1,11.99,2003,PAEL_S.csv
1267,10,1.9081818181818182,1,11.0,2003,PAEL_S.csv
1268,11,1.8018018018018016,1,9.99,2003,PAEL_S.csv
1269,12,2.247191011235955,1,8.01,2003,PAEL_S.csv
1270,29,1.6016016016016017,1,9.99,2003,PAEL_S.csv
1271,15,1.5025025025025025,3,9.99,2003,PAEL_S.csv
1272,16,1.6016016016016017,3,9.99,2003,PAEL_S.csv
1273,19,2.0,7,9.0,2003,PAEL_S.csv
1274,30,2.002002002002002,8,9.99,2003,PAEL_S.csv
1275,30,2.0,8,9.0,2003,PAEL_S.csv
1276,24,2.0,9,11.0,2003,PAEL_S.csv
1277,2,2.712857142857142,10,7.0,2003,PAEL_S.csv
1278,18,1.5025025025025025,10,9.99,2003,PAEL_S.csv
1279,18,1.873907615480649,10,8.01,2003,PAEL_S.csv
1280,18,1.873907615480649,10,8.01,2003,PAEL_S.csv
1281,30,1.4968789013732835,11,8.01,2003,PAEL_S.csv
1282,2,1.665556295802798,12,15.01,2003,PAEL_S.csv
1283,12,1.6229712858926342,12,8.01,2003,PAEL_S.csv
1284,22,2.002002002002002,12,9.99,2003,PAEL_S.csv
1285,22,2.0,1,7.0,2004,PAEL_S.csv
1286,29,2.8302828618968388,1,6.01,2004,PAEL_S.csv
1287,6,1.8018018018018016,2,9.99,2004,PAEL_S.csv
1288,10,1.9975031210986267,2,8.01,2004,PAEL_S.csv
1289,17,1.7478152309612984,2,8.01,2004,PAEL_S.csv
1290,17,1.873907615480649,2,8.01,2004,PAEL_S.csv
1291,17,2.4968789013732837,2,8.01,2004,PAEL_S.csv
1292,20,1.8018018018018016,2,9.99,2004,PAEL_S.csv
1293,8,2.0,3,11.0,2004,PAEL_S.csv
1294,8,2.1011011011011007,3,9.99,2004,PAEL_S.csv
1295,15,1.7027027027027029,3,9.99,2004,PAEL_S.csv
1296,28,1.6016016016016017,3,9.99,2004,PAEL_S.csv
1297,28,1.9980013324450363,3,15.01,2004,PAEL_S.csv
1298,25,1.4968789013732835,4,8.01,2004,PAEL_S.csv
1299,3,2.8571428571428568,6,7.0,2004,PAEL_S.csv
1300,4,2.6622296173044933,6,6.01,2004,PAEL_S.csv
1301,9,2.4968789013732837,8,8.01,2004,PAEL_S.csv
1302,10,2.712857142857142,8,7.0,2004,PAEL_S.csv
1303,10,2.1235955056179776,8,8.01,2004,PAEL_S.csv
1304,10,1.9081818181818182,8,11.0,2004,PAEL_S.csv
1305,3,1.5025025025025025,9,9.99,2004,PAEL_S.csv
1306,27,1.7027027027027029,9,9.99,2004,PAEL_S.csv
1307,12,1.6680567139282736,11,11.99,2004,PAEL_S.csv
1308,12,2.1011011011011007,11,9.99,2004,PAEL_S.csv
1309,12,1.6680567139282736,11,11.99,2004,PAEL_S.csv
1310,12,1.7506255212677229,11,11.99,2004,PAEL_S.csv
1311,12,1.6428571428571428,11,14.0,2004,PAEL_S.csv
1312,12,2.1011011011011007,11,9.99,2004,PAEL_S.csv
1313,19,2.16930775646372,11,11.99,2004,PAEL_S.csv
1314,1,1.818181818181818,12,11.0,2004,PAEL_S.csv
1315,2,2.712857142857142,12,7.0,2004,PAEL_S.csv
1316,2,3.3322222222222213,12,9.0,2004,PAEL_S.csv
1317,2,2.0,12,9.0,2004,PAEL_S.csv
1318,2,2.9950083194675536,12,6.01,2004,PAEL_S.csv
1319,2,1.9009009009009008,12,9.99,2004,PAEL_S.csv
1320,7,2.0,12,9.0,2004,PAEL_S.csv
1321,13,2.3707865168539324,12,8.01,2004,PAEL_S.csv
1322,16,2.090909090909091,12,11.0,2004,PAEL_S.csv
1323,17,2.3322222222222218,12,9.0,2004,PAEL_S.csv
1324,20,2.6204744069912604,1,8.01,2005,PAEL_S.csv
1325,4,2.43,2,7.0,2005,PAEL_S.csv
1326,4,2.3322222222222218,2,9.0,2005,PAEL_S.csv
1327,10,2.3322222222222218,2,9.0,2005,PAEL_S.csv
1328,21,2.247191011235955,3,8.01,2005,PAEL_S.csv
1329,21,2.6204744069912604,3,8.01,2005,PAEL_S.csv
1330,22,2.9950083194675536,3,6.01,2005,PAEL_S.csv
1331,5,2.702702702702702,4,9.99,2005,PAEL_S.csv
1332,13,2.0,5,9.0,2005,PAEL_S.csv
1333,26,2.1235955056179776,5,8.01,2005,PAEL_S.csv
1334,26,2.2222222222222223,5,9.0,2005,PAEL_S.csv
1335,1,2.571428571428572,9,7.0,2005,PAEL_S.csv
1336,5,1.5025025025025025,9,9.99,2005,PAEL_S.csv
1337,7,2.0,9,11.0,2005,PAEL_S.csv
1338,18,1.8018018018018016,9,9.99,2005,PAEL_S.csv
1339,18,2.002002002002002,9,9.99,2005,PAEL_S.csv
1340,12,1.7478152309612984,10,8.01,2005,PAEL_S.csv
1341,22,1.8018018018018016,10,9.99,2005,PAEL_S.csv
1342,22,1.7027027027027029,10,9.99,2005,PAEL_S.csv
1343,24,1.6016016016016017,10,9.99,2005,PAEL_S.csv
1344,7,2.247191011235955,11,8.01,2005,PAEL_S.csv
1345,19,1.6016016016016017,11,9.99,2005,PAEL_S.csv
1346,21,2.002002002002002,11,9.99,2005,PAEL_S.csv
1347,15,2.11,12,9.0,2005,PAEL_S.csv
1348,16,2.002002002002002,12,9.99,2005,PAEL_S.csv
1349,20,2.712857142857142,12,7.0,2005,PAEL_S.csv
1350,20,2.1011011011011007,12,9.99,2005,PAEL_S.csv
1351,22,2.16930775646372,12,11.99,2005,PAEL_S.csv
1352,22,2.43,12,7.0,2005,PAEL_S.csv
1353,26,1.5384615384615383,12,13.0,2005,PAEL_S.csv
1354,28,1.9081818181818182,12,11.0,2005,PAEL_S.csv
1355,29,2.11,12,9.0,2005,PAEL_S.csv
1356,5,2.090909090909091,1,11.0,2006,PAEL_S.csv
1357,6,2.090909090909091,1,11.0,2006,PAEL_S.csv
1358,8,2.555555555555556,1,9.0,2006,PAEL_S.csv
1359,8,2.998571428571428,1,7.0,2006,PAEL_S.csv
1360,9,0.18181818181818185,1,110.0,2006,PAEL_S.csv
1361,9,2.3322222222222218,1,9.0,2006,PAEL_S.csv
1362,9,1.5025025025025025,1,9.99,2006,PAEL_S.csv
1363,9,2.2022022022022023,1,9.99,2006,PAEL_S.csv
1364,16,1.9182652210175144,1,11.99,2006,PAEL_S.csv
1365,29,2.3322222222222218,1,9.0,2006,PAEL_S.csv
1366,31,2.3322222222222218,1,9.0,2006,PAEL_S.csv
1367,6,1.9980013324450363,2,15.01,2006,PAEL_S.csv
1368,6,2.1011011011011007,2,9.99,2006,PAEL_S.csv
1369,6,2.247191011235955,2,8.01,2006,PAEL_S.csv
1370,6,2.002002002002002,2,9.99,2006,PAEL_S.csv
1371,6,1.9375,2,16.0,2006,PAEL_S.csv
1372,6,2.1011011011011007,2,9.99,2006,PAEL_S.csv
1373,9,2.3322222222222218,2,9.0,2006,PAEL_S.csv
1374,10,2.8302828618968388,2,6.01,2006,PAEL_S.csv
1375,10,2.3023023023023024,2,9.99,2006,PAEL_S.csv
1376,10,2.0025020850708923,2,11.99,2006,PAEL_S.csv
1377,10,2.3344453711426185,2,11.99,2006,PAEL_S.csv
1378,10,2.2022022022022023,2,9.99,2006,PAEL_S.csv
1379,10,1.873907615480649,2,8.01,2006,PAEL_S.csv
1380,10,1.873907615480649,2,8.01,2006,PAEL_S.csv
1381,11,1.665556295802798,2,15.01,2006,PAEL_S.csv
1382,11,2.16930775646372,2,11.99,2006,PAEL_S.csv
1383,12,1.4968789013732835,2,8.01,2006,PAEL_S.csv
1384,27,1.8018018018018016,2,9.99,2006,PAEL_S.csv
1385,28,2.090909090909091,2,11.0,2006,PAEL_S.csv
1386,28,2.6204744069912604,2,8.01,2006,PAEL_S.csv
1387,1,2.6622296173044933,3,6.01,2006,PAEL_S.csv
1388,2,2.3322222222222218,3,9.0,2006,PAEL_S.csv
1389,2,2.712857142857142,3,7.0,2006,PAEL_S.csv
1390,24,2.247191011235955,3,8.01,2006,PAEL_S.csv
1391,24,1.9009009009009008,3,9.99,2006,PAEL_S.csv
1392,3,1.9975031210986267,5,8.01,2006,PAEL_S.csv
1393,3,2.247191011235955,5,8.01,2006,PAEL_S.csv
1394,28,1.5025025025025025,5,9.99,2006,PAEL_S.csv
1395,1,2.998571428571428,6,7.0,2006,PAEL_S.csv
1396,4,3.1597337770382694,9,6.01,2006,PAEL_S.csv
1397,4,3.1428571428571432,9,7.0,2006,PAEL_S.csv
1398,4,2.1011011011011007,9,9.99,2006,PAEL_S.csv
1399,4,1.9182652210175144,9,11.99,2006,PAEL_S.csv
1400,6,1.7263636363636363,9,11.0,2006,PAEL_S.csv
1401,10,1.5025025025025025,9,9.99,2006,PAEL_S.csv
1402,24,2.4968789013732837,9,8.01,2006,PAEL_S.csv
1403,24,2.002002002002002,9,9.99,2006,PAEL_S.csv
1404,24,1.8018018018018016,9,9.99,2006,PAEL_S.csv
1405,25,2.090909090909091,9,11.0,2006,PAEL_S.csv
1406,25,2.11,9,9.0,2006,PAEL_S.csv
1407,26,1.6363636363636365,9,11.0,2006,PAEL_S.csv
1408,26,1.8018018018018016,9,9.99,2006,PAEL_S.csv
1409,26,1.5025025025025025,9,9.99,2006,PAEL_S.csv
1410,27,1.9975031210986267,9,8.01,2006,PAEL_S.csv
1411,8,2.2222222222222223,11,9.0,2006,PAEL_S.csv
1412,9,2.11,11,9.0,2006,PAEL_S.csv
1413,9,2.247191011235955,11,8.01,2006,PAEL_S.csv
1414,9,1.8018018018018016,11,9.99,2006,PAEL_S.csv
1415,10,3.4019999999999997,11,5.0,2006,PAEL_S.csv
1416,12,2.571428571428572,11,7.0,2006,PAEL_S.csv
1417,12,1.4968789013732835,11,8.01,2006,PAEL_S.csv
1418,15,2.746566791510612,11,8.01,2006,PAEL_S.csv
1419,15,2.090909090909091,11,11.0,2006,PAEL_S.csv
1420,15,2.090909090909091,11,11.0,2006,PAEL_S.csv
1421,15,2.4444444444444446,11,9.0,2006,PAEL_S.csv
1422,15,1.8647568287808127,11,15.01,2006,PAEL_S.csv
1423,16,2.3344453711426185,11,11.99,2006,PAEL_S.csv
1424,16,2.247191011235955,11,8.01,2006,PAEL_S.csv
1425,16,3.6,11,5.0,2006,PAEL_S.csv
1426,16,2.4034034034034035,11,9.99,2006,PAEL_S.csv
1427,17,2.2857142857142856,11,7.0,2006,PAEL_S.csv
1428,18,2.9950083194675536,11,6.01,2006,PAEL_S.csv
1429,20,3.002,11,5.0,2006,PAEL_S.csv
1430,20,2.1011011011011007,11,9.99,2006,PAEL_S.csv
1431,21,3.4019999999999997,11,5.0,2006,PAEL_S.csv
1432,3,2.571428571428572,12,7.0,2006,PAEL_S.csv
1433,3,1.7263636363636363,12,11.0,2006,PAEL_S.csv
1434,3,1.8018018018018016,12,9.99,2006,PAEL_S.csv
1435,3,2.002002002002002,12,9.99,2006,PAEL_S.csv
1436,3,1.665556295802798,12,15.01,2006,PAEL_S.csv
1437,3,1.6680567139282736,12,11.99,2006,PAEL_S.csv
1438,3,1.6680567139282736,12,11.99,2006,PAEL_S.csv
1439,6,2.2022022022022023,12,9.99,2006,PAEL_S.csv
1440,17,1.6680567139282736,12,11.99,2006,PAEL_S.csv
1441,17,1.5025025025025025,12,9.99,2006,PAEL_S.csv
1442,18,2.0025020850708923,12,11.99,2006,PAEL_S.csv
1443,18,1.4968789013732835,12,8.01,2006,PAEL_S.csv
1444,18,1.8018018018018016,12,9.99,2006,PAEL_S.csv
1445,19,1.5025025025025025,12,9.99,2006,PAEL_S.csv
1446,19,1.7263636363636363,12,11.0,2006,PAEL_S.csv
1447,20,2.712857142857142,12,7.0,2006,PAEL_S.csv
1448,20,2.2518765638031693,12,11.99,2006,PAEL_S.csv
1449,23,1.5012510425354462,12,11.99,2006,PAEL_S.csv
1450,28,1.8018018018018016,12,9.99,2006,PAEL_S.csv
1451,28,2.4444444444444446,12,9.0,2006,PAEL_S.csv
1452,29,1.665556295802798,12,15.01,2006,PAEL_S.csv
1453,29,1.9980013324450363,12,15.01,2006,PAEL_S.csv
1454,29,2.1011011011011007,12,9.99,2006,PAEL_S.csv
1455,30,3.1428571428571432,12,7.0,2006,PAEL_S.csv
1456,30,2.2857142857142856,12,14.0,2006,PAEL_S.csv
1457,8,3.247191011235955,1,8.01,2007,PAEL_S.csv
1458,12,1.873907615480649,1,8.01,2007,PAEL_S.csv
1459,18,1.9009009009009008,1,9.99,2007,PAEL_S.csv
1460,21,1.6111111111111112,1,18.0,2007,PAEL_S.csv
1461,21,2.1011011011011007,1,9.99,2007,PAEL_S.csv
1462,21,3.0020020020020017,1,9.99,2007,PAEL_S.csv
1463,29,3.2,1,5.0,2007,PAEL_S.csv
1464,4,1.9081818181818182,2,11.0,2007,PAEL_S.csv
1465,13,1.6680567139282736,2,11.99,2007,PAEL_S.csv
1466,8,1.5025025025025025,3,9.99,2007,PAEL_S.csv
1467,15,1.6680567139282736,3,11.99,2007,PAEL_S.csv
1468,20,1.4968789013732835,3,8.01,2007,PAEL_S.csv
1469,25,1.8018018018018016,5,9.99,2007,PAEL_S.csv
1470,25,1.5025025025025025,5,9.99,2007,PAEL_S.csv
1471,20,1.4968789013732835,11,8.01,2007,PAEL_S.csv
1472,11,2.002002002002002,12,9.99,2007,PAEL_S.csv
1473,7,2.002002002002002,1,9.99,2008,PAEL_S.csv
1474,17,1.6680567139282736,1,11.99,2008,PAEL_S.csv
1475,17,2.002002002002002,1,9.99,2008,PAEL_S.csv
1476,2,1.8018018018018016,2,9.99,2008,PAEL_S.csv
1477,12,1.873907615480649,2,8.01,2008,PAEL_S.csv
1478,2,2.3707865168539324,3,8.01,2008,PAEL_S.csv
1479,17,2.4545454545454546,3,11.0,2008,PAEL_S.csv
1480,17,2.142142857142857,3,14.0,2008,PAEL_S.csv
1481,23,2.002002002002002,10,9.99,2008,PAEL_S.csv
1482,23,2.002002002002002,11,9.99,2008,PAEL_S.csv
1483,24,2.247191011235955,11,8.01,2008,PAEL_S.csv
1484,12,2.4034034034034035,1,9.99,2009,PAEL_S.csv
1485,12,2.2518765638031693,1,11.99,2009,PAEL_S.csv
1486,15,2.247191011235955,1,8.01,2009,PAEL_S.csv
1487,30,2.1011011011011007,1,9.99,2009,PAEL_S.csv
1488,30,1.9009009009009008,1,9.99,2009,PAEL_S.csv
1489,30,2.4444444444444446,1,9.0,2009,PAEL_S.csv
1490,30,1.818181818181818,1,11.0,2009,PAEL_S.csv
1491,27,2.2022022022022023,3,9.99,2009,PAEL_S.csv
1492,16,2.002002002002002,4,9.99,2009,PAEL_S.csv
1493,16,2.247191011235955,4,8.01,2009,PAEL_S.csv
1494,16,2.247191011235955,4,8.01,2009,PAEL_S.csv
1495,24,2.247191011235955,5,8.01,2009,PAEL_S.csv
1496,26,2.002002002002002,8,9.99,2009,PAEL_S.csv
1497,16,1.8348623853211008,9,11.99,2009,PAEL_S.csv
1498,29,2.247191011235955,11,8.01,2009,PAEL_S.csv
1499,17,1.6680567139282736,12,11.99,2009,PAEL_S.csv
1500,17,1.9980013324450363,12,15.01,2009,PAEL_S.csv
1501,16,2.247191011235955,1,8.01,2010,PAEL_S.csv
1502,9,1.6680567139282736,3,11.99,2010,PAEL_S.csv
1503,3,2.002002002002002,2,9.99,2011,PAEL_S.csv
1504,25,2.002002002002002,1,9.99,2012,PAEL_S.csv
1505,3,1.9,2,20.0,2012,PAEL_S.csv
1506,9,1.665556295802798,2,15.01,2012,PAEL_S.csv
1507,22,2.6204744069912604,9,8.01,2014,PAEL_S.csv
1508,20,1.665556295802798,1,15.01,2015,PAEL_S.csv
1509,12,2.0850708924103416,10,11.99,2015,PAEL_S.csv
1510,12,1.8018018018018016,10,9.99,2015,PAEL_S.csv
1511,9,2.002002002002002,12,9.99,2015,PAEL_S.csv
1512,26,2.247191011235955,1,8.01,2016,PAEL_S.csv
1513,8,1.6680567139282736,11,11.99,2016,PAEL_S.csv
1514,11,1.4994999999999998,12,20.0,2018,PAEL_S.csv
