"Description: File containing the R-squared, coeffecient, and p-values for all of the individual stations.",station,direction,a,b,Rsq,pv,yearrange,numberObs
292,MHPA2,SW,3.021832052,-0.361895876,0.116301166,2.63E-36,2016-2019,1283
293,MHPA2,W,2.89859207,-0.464076542,0.148149479,6.99E-101,2016-2019,2838
294,MHPA2,NW,2.942297929,-0.261858986,0.061306739,7.93E-109,2016-2019,7766
295,MRNA2,All,2.345729037,-0.144120753,0.233761216,0,2015-2020,195529
296,MRNA2,N,2.425520937,-0.098657099,0.211777381,0,2015-2020,22456
297,MRNA2,NE,2.286399429,-0.049532079,0.032521473,3.74E-115,2015-2020,15738
298,MRNA2,E,2.484464286,-0.24342518,0.437356458,0,2015-2020,45532
299,MRNA2,SE,2.513849256,-0.173389794,0.35282367,0,2015-2020,48614
300,MRNA2,S,2.463951105,-0.147228402,0.160887955,0,2015-2020,15038
301,MRNA2,SW,2.339270234,-0.041430947,0.004838592,6.03E-09,2015-2020,6976
302,MRNA2,W,2.16708788,-0.077538379,0.017066371,1.79E-44,2015-2020,11373
303,MRNA2,NW,2.299707908,-0.154506224,0.162755022,0,2015-2020,29802
304,MRYA2,All,2.239736763,-0.17085384,0.254984547,0,2015-2020,249183
305,MRYA2,N,2.236344997,-0.213872212,0.449594839,0,2015-2020,44462
306,MRYA2,NE,2.225894234,-0.177339124,0.370901288,0,2015-2020,11495
307,MRYA2,E,2.065151184,-0.156708569,0.287964079,0,2015-2020,10508
308,MRYA2,SE,2.273922681,-0.204312625,0.356923004,0,2015-2020,42417
309,MRYA2,S,2.093598349,-0.022372543,0.003618945,4.82E-68,2015-2020,83806
310,MRYA2,SW,1.920013425,-0.374525136,0.308722754,0,2015-2020,16477
311,MRYA2,W,2.505955151,-0.012996293,0.000435471,0.265501985,2015-2020,2849
312,MRYA2,NW,3.050747366,-0.321213631,0.59777604,0,2015-2020,37169
313,MVXA2,All,2.030835381,-0.077430372,0.083112289,0,2015-2020,248682
314,MVXA2,N,2.159718821,-0.118822182,0.094462147,0,2015-2020,15397
315,MVXA2,NE,2.377827139,-0.114400964,0.110721117,0,2015-2020,27537
316,MVXA2,E,2.247949999,-0.092892279,0.196784462,0,2015-2020,62971
317,MVXA2,SE,1.917940546,-0.04670397,0.05766647,0,2015-2020,64140
318,MVXA2,S,1.849881108,-0.133699359,0.131267041,0,2015-2020,57393
319,MVXA2,SW,2.191491429,-0.097845408,0.141718746,0,2015-2020,14433
320,MVXA2,W,2.25731555,-0.045974,0.019103608,2.33E-13,2015-2020,2787
321,MVXA2,NW,2.220822257,-0.095386244,0.069542205,5.32E-65,2015-2020,4024
322,MXXA2,All,2.186760558,-0.13288734,0.256001069,0,2015-2019,178460
323,MXXA2,N,2.110258971,-0.077056999,0.045324519,5.93E-106,2015-2019,10307
324,MXXA2,NE,2.281387274,-0.070742631,0.078621571,9.48E-154,2015-2019,8523
325,MXXA2,E,2.065679104,-0.066618172,0.051082284,0,2015-2019,34855
326,MXXA2,SE,2.041696409,-0.129555783,0.180598989,0,2015-2019,66824
327,MXXA2,S,2.136758156,-0.120075645,0.122166428,0,2015-2019,13801
328,MXXA2,SW,2.35511156,-0.123342287,0.110184004,1.78E-232,2015-2019,9081
329,MXXA2,W,2.306580014,-0.154601486,0.393144,0,2015-2019,24528
330,MXXA2,NW,2.18554533,-0.122219575,0.21608359,0,2015-2019,25424
331,NDIA2,All,2.010918296,-0.178830581,0.089538953,0,2011-2020,119973
332,NDIA2,N,2.200869526,-0.180437752,0.060488122,2.72E-25,2011-2020,1733
333,NDIA2,NE,2.096978758,-0.082321236,0.020929689,1.86E-51,2011-2020,10769
334,NDIA2,E,2.067914039,-0.207419702,0.11785126,0,2011-2020,46014
335,NDIA2,SE,2.227141547,-0.160072458,0.065075039,4.66E-276,2011-2020,18733
336,NDIA2,S,1.866621896,-0.279603158,0.135786665,0,2011-2020,15466
337,NDIA2,SW,2.028860268,-0.271721473,0.164998444,0,2011-2020,17707
338,NDIA2,W,2.116363318,-0.236830264,0.108023408,9.64E-199,2011-2020,7916
339,NDIA2,NW,2.222430482,-0.341617747,0.145091134,1.34E-57,2011-2020,1635
340,NHDA2,All,3.22351091,-0.277161108,0.327747043,0,2006-2020,127088
341,NHDA2,N,4.001368749,-0.440547178,0.311351288,8.55E-282,2006-2020,3452
342,NHDA2,NE,4.812558642,-0.510032261,0.47488043,0,2006-2020,2799
343,NHDA2,E,3.652862084,-0.35365099,0.489976262,0,2006-2020,62828
344,NHDA2,SE,3.20893606,-0.262221175,0.32162541,0,2006-2020,36651
345,NHDA2,S,2.189627376,-0.282786827,0.057966188,8.43E-87,2006-2020,6533
346,NHDA2,SW,2.724529595,-0.189851161,0.040881901,3.28E-31,2006-2020,3237
347,NHDA2,W,2.944312154,-0.326287203,0.180310241,7.42E-292,2006-2020,6707
348,NHDA2,NW,3.569047678,-0.420650627,0.296495184,0,2006-2020,4881
349,PAEL,All,4.368080827,-0.342886491,0.178928198,1.94E-140,2002-2020,3231
350,PAEL,N,4.016790585,-0.29012845,0.173022167,2.68E-25,2002-2020,571
351,PAEL,NE,1.634404737,0.02953296,0.001960571,0.477161496,2002-2019,260
352,PAEL,E,3.981825077,-0.315580964,0.142764274,1.73E-46,2002-2020,1333
353,PAEL,SE,6.973928998,-0.535733603,0.351842539,3.82E-27,2002-2019,271
354,PAEL,S,8.873700981,-0.65121036,0.538962954,9.36E-44,2002-2018,251
355,PAEL,SW,1.65007961,0.057326373,0.009587562,0.201296452,2002-2019,172
356,PAEL,W,1.559033982,0.087433711,0.009504108,0.443456889,2003-2020,64
357,PAEL,NW,6.684111541,-0.47333888,0.434294286,7.24E-40,2002-2020,309
358,PAFE,All,4.805656994,-0.451484568,0.427289167,0,2002-2020,77404
359,PAFE,N,7.453766643,-0.597287891,0.518924907,0,2003-2020,6930
360,PAFE,NE,6.179025087,-0.559845897,0.535676873,0,2002-2020,11719
361,PAFE,E,4.659708023,-0.452271771,0.40810765,0,2002-2020,21966
362,PAFE,SE,3.046678541,-0.271801303,0.22942408,0,2002-2020,32407
363,PAFE,S,4.774563972,-0.442160913,0.391642675,1.34E-216,2002-2020,1988
364,PAFE,SW,13.97255159,-0.917702864,0.785355841,3.25E-38,2003-2020,111
365,PAFE,W,11.48129531,-0.852435549,0.768662119,5.96E-135,2003-2020,420
366,PAFE,NW,6.885835028,-0.593008205,0.49926944,7.93E-282,2003-2020,1863
367,PAGN,All,4.627327686,-0.437984502,0.418111206,0,2006-2020,5058
368,PAGN,N,4.053005784,-0.38439957,0.418441373,4.11E-71,2006-2020,589
369,PAGN,NE,4.881131001,-0.472491923,0.513365068,2.05E-246,2006-2020,1563
370,PAGN,E,5.36904004,-0.507144606,0.458284216,2.91E-171,2006-2020,1272
371,PAGN,SE,3.622997133,-0.328704012,0.249524034,3.12E-65,2006-2020,1016
372,PAGN,S,5.653331692,-0.50654571,0.488069941,7.27E-48,2006-2020,318
373,PAGN,SW,11.34458466,-0.800002907,0.409719363,0.010162368,2007-2019,15
374,PAGN,W,3.497054686,-0.158002921,1,1.51E-16,2008-2013,3
375,PAGN,NW,7.200965961,-0.608808027,0.47989772,1.23E-41,2006-2020,282
376,PAGS,All,3.783926567,-0.359436488,0.426855243,0,2002-2020,38120
377,PAGS,N,4.122196615,-0.385855199,0.33742757,0,2003-2020,5511
378,PAGS,NE,6.493932098,-0.58218267,0.551578127,1.02E-135,2003-2020,769
379,PAGS,E,6.893426599,-0.590259318,0.594390401,3.93E-240,2002-2020,1216
380,PAGS,SE,2.860714082,-0.257792004,0.306247362,0,2002-2020,24233
381,PAGS,S,8.918000202,-0.728216263,0.656001806,1.87E-272,2002-2020,1168
382,PAGS,SW,4.693398699,-0.450115861,0.432295179,0,2003-2020,3554
383,PAGS,W,6.389528484,-0.570373668,0.428239327,2.46E-71,2003-2020,573
384,PAGS,NW,6.541620166,-0.603403343,0.55488903,1.67E-194,2002-2020,1096
385,PAGY,All,2.943636886,-0.260496312,0.444418874,0,2016-2020,56547
386,PAGY,N,4.000052809,-0.369720961,0.435555467,0,2016-2020,6863
387,PAGY,NE,2.827358932,-0.240332538,0.359435203,0,2016-2020,20714
388,PAGY,E,9.630677291,-0.709495458,0.705419859,1.51E-10,2016-2020,36
389,PAGY,SE,1.777777778,NA,0,NA,2017-2017,1
390,PAGY,S,3.111591493,-0.289021329,0.450801058,0,2016-2020,16741
391,PAGY,SW,2.420270914,-0.200673336,0.42264887,0,2016-2020,12140
392,PAGY,W,6.805850696,-0.613249236,0.492947004,5.41E-08,2016-2020,46
393,PAGY,NW,18.18738537,-1.017034398,0.935052535,0.001617368,2016-2018,6
394,PAHN,All,4.564253395,-0.40928361,0.366232505,0,2002-2020,91699
395,PAHN,N,8.132208021,-0.679424965,0.584966943,9.46E-33,2003-2020,164
396,PAHN,NE,4.557816103,-0.410572709,0.383470425,0,2002-2020,3193
397,PAHN,E,4.349742397,-0.383396569,0.321152923,0,2002-2020,62582
398,PAHN,SE,3.632433451,-0.313838056,0.230853664,0,2002-2020,6270
399,PAHN,S,10.50993553,-0.769135104,0.507463641,2.84E-11,2003-2019,65
400,PAHN,SW,7.436728793,-0.571080201,0.293454656,3.16E-06,2003-2020,65
401,PAHN,W,4.171043112,-0.382935007,0.443912756,0,2002-2020,2597
402,PAHN,NW,4.677910065,-0.440495734,0.470692288,0,2002-2020,16763
403,PAJK,All,1.57613022,-0.278288838,0.16281112,0,2011-2020,124292
404,PAJK,N,1.485341997,-0.323655986,0.180681795,0,2011-2020,20929
405,PAJK,NE,1.520499593,-0.248371902,0.11881009,0,2011-2020,25748
406,PAJK,E,1.596011111,-0.324415271,0.195012816,0,2011-2020,14135
407,PAJK,SE,1.648935495,-0.303404892,0.190678887,0,2011-2020,9959
408,PAJK,S,1.675203485,-0.268379666,0.155523114,0,2011-2020,10633
409,PAJK,SW,1.674528202,-0.280084152,0.184014699,0,2011-2020,11578
410,PAJK,W,1.618107893,-0.320108007,0.225652319,0,2011-2020,12578
411,PAJK,NW,1.498193696,-0.266869504,0.130913797,0,2011-2020,18732
412,PAJN,All,5.994911599,-0.507073484,0.646492331,0,2002-2020,28174
413,PAJN,N,18.90083063,-1.001753033,0.922323488,4.78E-124,2004-2020,222
414,PAJN,NE,14.61738272,-0.877988911,0.824760249,3.99E-274,2003-2020,721
415,PAJN,E,4.426037376,-0.400430342,0.555813226,0,2002-2020,18252
416,PAJN,SE,3.796356224,-0.349645442,0.492535355,0,2002-2020,8107
417,PAJN,S,17.96524725,-0.969396961,0.892636707,8.85E-102,2003-2020,208
418,PAJN,SW,21.36761277,-1.037060061,0.90855551,2.85E-168,2003-2020,322
419,PAJN,W,12.9555773,-0.815522782,0.809999386,6.09E-94,2003-2020,257
420,PAJN,NW,19.17623274,-1.043656178,0.919010397,4.56E-47,2003-2020,85
421,PAKT,All,4.182108765,-0.369061746,0.440497472,0,2002-2020,41243
422,PAKT,N,7.400267196,-0.62053078,0.657768235,1.23E-123,2003-2020,524
423,PAKT,NE,13.89783188,-0.858399949,0.855810196,7.13E-52,2003-2018,121
424,PAKT,E,6.879948462,-0.546937719,0.588423241,4.42E-120,2002-2020,614
425,PAKT,SE,3.684821077,-0.323097319,0.352220987,0,2002-2020,30435
426,PAKT,S,4.528203787,-0.38545793,0.388352051,0,2002-2020,5367
427,PAKT,SW,7.907399812,-0.612492596,0.649698838,2.80E-12,2004-2019,49
428,PAKT,W,8.101997634,-0.659103304,0.582387492,8.97E-95,2003-2020,491
429,PAKT,NW,6.446502118,-0.575340936,0.608334791,0,2003-2020,3642
430,PAKW,All,5.698344303,-0.503572508,0.475011016,0,2002-2020,27460
431,PAKW,N,5.217652742,-0.475698501,0.437422937,1.74E-238,2002-2020,1893
432,PAKW,NE,4.285042642,-0.399324722,0.404696327,0,2002-2020,11184
433,PAKW,E,6.68912297,-0.547459431,0.453509336,8.56E-74,2002-2020,549
434,PAKW,SE,6.320161312,-0.54616285,0.444570777,0,2002-2020,2553
435,PAKW,S,5.89135682,-0.503382512,0.488498706,0,2002-2020,7412
436,PAKW,SW,6.334908597,-0.538350478,0.489800344,0,2002-2020,2907
437,PAKW,W,7.563676055,-0.621737747,0.503414224,3.07E-141,2002-2020,917
438,PAKW,NW,8.750299414,-0.667049653,0.486079911,1.03E-07,2003-2019,45
439,PAMM,All,4.668459838,-0.405745544,0.378511163,0,2004-2020,82440
440,PAMM,N,4.04799477,-0.400067027,0.480605799,9.20E-262,2004-2020,1826
441,PAMM,NE,4.362120437,-0.398893168,0.445012484,0,2004-2020,2545
442,PAMM,E,3.985252852,-0.362608826,0.346712468,0,2004-2020,23110
443,PAMM,SE,4.36758256,-0.356700541,0.307940071,0,2004-2020,29366
444,PAMM,S,4.846071725,-0.417009011,0.366641589,0,2004-2020,22040
445,PAMM,SW,4.230605358,-0.404271386,0.453135488,0,2004-2020,2738
446,PAMM,W,3.996791642,-0.383411007,0.442440182,5.74E-35,2005-2020,263
447,PAMM,NW,3.910033823,-0.39532899,0.503523416,1.13E-85,2004-2020,552
448,PAOH,All,4.825134645,-0.45263931,0.416609745,0,2002-2020,14911
449,PAOH,N,6.197718555,-0.538753691,0.490159146,5.23E-20,2003-2020,127
450,PAOH,NE,4.573784398,-0.41784411,0.304927123,1.27E-153,2002-2020,1919
451,PAOH,E,4.295629191,-0.40971472,0.392978209,0,2002-2020,11292
452,PAOH,SE,5.598330762,-0.497019876,0.398310148,7.10E-67,2002-2020,590
453,PAOH,S,8.228916978,-0.648584421,0.669384638,2.86E-17,2003-2020,67
454,PAOH,SW,7.756534895,-0.646956003,0.537499226,1.80E-49,2003-2020,286
455,PAOH,W,6.646228945,-0.589501347,0.59649549,2.54E-122,2002-2020,612
456,PAOH,NW,20.10844972,-1.034490991,0.51956151,0.000738223,2003-2020,18
457,PAPG,All,9.705567014,-0.730859939,0.649296002,0,2002-2020,27992
458,PAPG,N,10.32952055,-0.763634994,0.70576738,0,2003-2020,1955
459,PAPG,NE,9.67234692,-0.722230869,0.646042132,0,2002-2020,4080
460,PAPG,E,9.409272179,-0.712304509,0.624558272,0,2002-2020,8869
461,PAPG,SE,9.73560866,-0.733062043,0.650451821,0,2002-2020,7166
462,PAPG,S,9.760174255,-0.733440913,0.641620889,0,2002-2020,3384
463,PAPG,SW,9.290665935,-0.724619704,0.663449962,0,2002-2020,1548
464,PAPG,W,10.48668227,-0.796914876,0.783473991,4.43E-243,2002-2020,727
465,PAPG,NW,11.26142404,-0.833683427,0.79509616,7.94E-92,2003-2020,263
466,PASI,All,5.479464398,-0.472631883,0.542705714,0,2002-2020,39964
467,PASI,N,9.91704287,-0.723013625,0.759866932,0,2003-2020,1113
468,PASI,NE,11.99092944,-0.807062538,0.672977545,2.33E-170,2003-2020,695
469,PASI,E,5.120671934,-0.454157457,0.568906475,0,2002-2020,13927
470,PASI,SE,4.97628442,-0.439033316,0.506385151,0,2002-2020,7952
471,PASI,S,3.530467937,-0.305449559,0.320450198,0,2002-2020,10502
472,PASI,SW,6.170251042,-0.516768489,0.592668471,0,2002-2020,2807
473,PASI,W,7.834973364,-0.591040432,0.658049547,0,2002-2020,2299
474,PASI,NW,11.45645421,-0.738782908,0.708059615,1.74E-180,2003-2020,669
475,PAWG,All,4.311170259,-0.411493242,0.47777713,0,2002-2020,66288
476,PAWG,N,10.72599899,-0.804996214,0.644186874,1.58E-107,2002-2020,472
477,PAWG,NE,3.89151107,-0.366324199,0.367771079,0,2002-2020,4302
478,PAWG,E,3.633479135,-0.352023359,0.401371371,0,2002-2020,28889
479,PAWG,SE,4.036930613,-0.382764379,0.454579198,0,2002-2020,27453
480,PAWG,S,8.651296536,-0.68355499,0.647534532,0,2002-2020,2389
481,PAWG,SW,8.386604612,-0.679668047,0.658333183,6.84E-215,2002-2020,914
482,PAWG,W,5.872063762,-0.543811784,0.520254341,2.49E-215,2002-2020,1338
483,PAWG,NW,6.425264765,-0.612760457,0.624859706,1.04E-114,2002-2020,531
484,PAYA,All,3.234359968,-0.278780408,0.285667689,0,2016-2020,15719
485,PAYA,N,5.2910224,-0.476381031,0.653993692,4.17E-09,2016-2020,35
486,PAYA,NE,3.579951302,-0.330078529,0.48485856,1.60E-66,2016-2020,450
487,PAYA,E,3.8201432,-0.356185858,0.368214718,0,2016-2020,4666
488,PAYA,SE,3.072155028,-0.251451479,0.245104976,0,2016-2020,8130
489,PAYA,S,3.842489282,-0.347617791,0.358606746,4.15E-128,2016-2020,1308
490,PAYA,SW,3.514645558,-0.321842693,0.357315232,9.80E-64,2016-2020,645
491,PAYA,W,4.653242921,-0.437271037,0.451104602,1.53E-56,2016-2020,421
492,PAYA,NW,5.940433948,-0.538883882,0.60153581,5.27E-14,2016-2020,64
493,PBPA2,All,3.998373638,-0.354216861,0.35161069,0,2010-2020,37955
494,PBPA2,N,2.816796385,-0.239771436,0.222074806,0,2010-2020,12716
495,PBPA2,NE,3.022388793,-0.258233052,0.268338327,0,2010-2020,8444
496,PBPA2,E,4.283540929,-0.409232631,0.257492432,6.30E-98,2010-2020,1484
497,PBPA2,SE,3.588667767,-0.486096961,0.30497138,1.43E-74,2010-2020,920
498,PBPA2,S,4.63672727,-0.390127199,0.284815521,0,2010-2020,8080
499,PBPA2,SW,6.09133586,-0.380054679,0.41901967,0,2010-2020,3383
500,PBPA2,W,6.240686597,-0.346157399,0.288682133,4.35E-101,2010-2020,1340
501,PBPA2,NW,3.632102532,-0.379385956,0.172996036,1.84E-67,2010-2020,1588
502,PGXA2,All,2.4820746,-0.18501768,0.383775437,0,2017-2020,128327
503,PGXA2,N,2.604052058,-0.20361329,0.349496322,0,2017-2020,19579
504,PGXA2,NE,2.48950866,-0.077780907,0.017945614,1.51E-09,2017-2020,2019
505,PGXA2,E,2.265678317,-0.16427581,0.370307391,0,2017-2020,24503
506,PGXA2,SE,2.665984778,-0.214802556,0.427711369,0,2017-2020,40020
507,PGXA2,S,2.658946082,-0.258084312,0.50492455,0,2017-2020,3771
508,PGXA2,SW,2.484785942,-0.190320933,0.282011682,1.71E-119,2017-2020,1633
509,PGXA2,W,2.515718848,-0.202529236,0.19962007,2.71E-120,2017-2020,2445
510,PGXA2,NW,2.494710811,-0.176704402,0.310756031,0,2017-2020,34357
511,PLXA2,All,2.45252851,-0.170893931,0.174543211,0,2016-2020,235029
512,PLXA2,N,2.104220105,-0.101614013,0.098679699,0,2016-2020,94627
513,PLXA2,NE,2.533220545,-0.164778367,0.066952597,3.78E-208,2016-2020,13681
514,PLXA2,E,2.726149637,-0.426615256,0.106847265,4.67E-162,2016-2020,6515
515,PLXA2,SE,3.294372086,-0.267089397,0.061308217,1.64E-97,2016-2020,6944
516,PLXA2,S,2.976790184,-0.231312275,0.253397389,0,2016-2020,40627
517,PLXA2,SW,2.575532667,-0.186706769,0.210477624,0,2016-2020,22998
518,PLXA2,W,2.627006151,-0.194870404,0.201788757,0,2016-2020,16677
519,PLXA2,NW,2.12391924,-0.169895446,0.113725942,0,2016-2020,32960
520,RRWA2,All,3.289712731,-0.187212585,0.33405175,0,2016-2020,130049
521,RRWA2,N,3.640459467,-0.287103752,0.359044789,0,2016-2020,9796
522,RRWA2,NE,4.19991948,-0.076761781,0.026965098,1.25E-64,2016-2020,10544
523,RRWA2,E,4.748755428,-0.035069781,0.009970758,1.44E-21,2016-2020,9083
524,RRWA2,SE,3.756550505,-0.191860361,0.31346061,0,2016-2020,9192
525,RRWA2,S,2.95050526,-0.123305158,0.192046619,0,2016-2020,60255
526,RRWA2,SW,4.172878761,0.056783486,0.061035676,1.01E-63,2016-2020,4512
527,RRWA2,W,3.660944646,-0.070716322,0.081900809,7.64E-197,2016-2020,10487
528,RRWA2,NW,3.157463535,-0.185234571,0.302187044,0,2016-2020,16180
529,SAWA2,All,4.074087228,-0.3999611,0.769231961,0,2016-2020,31458
530,SAWA2,N,4.148225633,-0.388571494,0.840038858,0,2016-2020,6699
531,SAWA2,NE,4.235035102,-0.396832424,0.808600361,0,2016-2020,4762
532,SAWA2,E,4.311239835,-0.377846801,0.604654961,0,2016-2020,2141
533,SAWA2,SE,4.313080556,-0.394163768,0.678382466,0,2016-2020,2225
534,SAWA2,S,4.251188035,-0.407550229,0.800709196,0,2016-2020,5848
535,SAWA2,SW,3.720906387,-0.467225781,0.761335772,0,2016-2020,4874
536,SAWA2,W,3.711127326,-0.449795069,0.623970955,0,2016-2020,2216
537,SAWA2,NW,3.755313493,-0.408416334,0.552809047,0,2016-2020,2693
538,SDIA2,All,1.53902841,-0.14431504,0.152277079,0,2016-2020,91912
539,SDIA2,N,1.528580066,-0.111449092,0.098986663,1.58E-103,2016-2020,4481
540,SDIA2,NE,1.667535455,-0.11461205,0.147227254,1.28E-112,2016-2020,3196
541,SDIA2,E,1.483307935,-0.091629832,0.101602728,1.60E-105,2016-2020,4445
542,SDIA2,SE,1.526019076,-0.155544594,0.203882497,0,2016-2020,26197
543,SDIA2,S,1.74093852,-0.238706588,0.232343613,0,2016-2020,21396
544,SDIA2,SW,1.554297247,-0.174511734,0.084519816,1.62E-119,2016-2020,6121
545,SDIA2,W,1.536108589,-0.155970383,0.082826415,9.13E-164,2016-2020,8605
546,SDIA2,NW,1.478924934,-0.126303155,0.126134023,0,2016-2020,17471
547,SECA2,All,1.296910381,-0.28274729,0.50999662,0,2015-2020,269768
548,SECA2,N,1.236340044,-0.343449302,0.63016821,0,2015-2020,26115
549,SECA2,NE,1.163540629,-0.411598363,0.459221732,0,2015-2020,15970
550,SECA2,E,1.308203918,-0.24898173,0.53686211,0,2015-2020,44307
551,SECA2,SE,1.425317462,-0.283364992,0.525206754,0,2015-2020,81420
552,SECA2,S,1.533112312,-0.285094308,0.403998904,0,2015-2020,15376
553,SECA2,SW,1.491902978,-0.291490772,0.366814317,0,2015-2020,12903
554,SECA2,W,1.429191901,-0.394560117,0.576104452,0,2015-2020,19732
555,SECA2,NW,1.222769772,-0.331778626,0.636937223,0,2015-2020,53945
556,SHLA2,All,3.830821115,-0.368158237,0.390561373,0,2002-2020,81616
557,SHLA2,N,3.680102992,-0.360511824,0.381473823,0,2002-2020,33073
558,SHLA2,NE,3.551294774,-0.343961867,0.268328929,0,2002-2020,6684
559,SHLA2,E,3.791185438,-0.425215781,0.464232611,0,2002-2020,8290
560,SHLA2,SE,4.7146368,-0.435599049,0.493816284,0,2002-2020,9473
561,SHLA2,S,4.954952258,-0.367968545,0.4397113,0,2002-2020,4633
562,SHLA2,SW,4.166177775,-0.438144346,0.524961033,0,2002-2020,6925
563,SHLA2,W,3.778211554,-0.393787549,0.446342982,0,2002-2020,8965
564,SHLA2,NW,4.025764799,-0.525761446,0.359817778,0,2002-2020,3573
565,SHXA2,All,2.119453294,-0.126727901,0.088586782,0,2017-2020,127824
566,SHXA2,N,2.122004279,0.016376291,0.002521561,0.000481577,2017-2020,4829
567,SHXA2,NE,2.239700909,0.034704525,0.010303819,9.46E-13,2017-2020,4922
568,SHXA2,E,2.476797516,0.014536411,0.001828572,0.00379418,2017-2020,4581
569,SHXA2,SE,3.217834915,-0.167145941,0.213664547,0,2017-2020,12231
570,SHXA2,S,2.94693421,-0.244166424,0.293321915,0,2017-2020,14351
571,SHXA2,SW,2.202077016,-0.148539506,0.15973823,0,2017-2020,18892
572,SHXA2,W,1.767462348,-0.116617476,0.138625381,0,2017-2020,53423
573,SHXA2,NW,1.936363918,-0.095576006,0.129082884,0,2017-2020,14595
574,SKXA2,All,1.99459647,-0.11035193,0.302729466,0,2017-2020,128339
575,SKXA2,N,1.848515902,-0.068869092,0.14850389,0,2017-2020,52882
576,SKXA2,NE,2.104554518,-0.100638894,0.106503905,9.48E-154,2017-2020,6198
577,SKXA2,E,2.086244534,0.009829259,0.00115063,0.117313266,2017-2020,2133
578,SKXA2,SE,2.100167941,-0.116736196,0.345109944,0,2017-2020,13087
579,SKXA2,S,1.794899759,-0.096053138,0.252253262,0,2017-2020,39184
580,SKXA2,SW,2.046884903,-0.119884721,0.110563818,1.03E-94,2017-2020,3641
581,SKXA2,W,2.134387173,-0.10749453,0.089447995,1.45E-53,2017-2020,2536
582,SKXA2,NW,2.16051735,-0.099074305,0.243832906,0,2017-2020,8678
583,SLXA2,All,2.111516071,-0.113199458,0.200586446,0,2017-2020,127525
584,SLXA2,N,2.075271251,-0.073657111,0.045572104,4.46E-130,2017-2020,12627
585,SLXA2,NE,2.024386755,-0.096167458,0.103256654,0,2017-2020,23837
586,SLXA2,E,2.03286733,-0.093325655,0.182864057,0,2017-2020,32154
587,SLXA2,SE,1.936047067,-0.080520385,0.11059759,0,2017-2020,25721
588,SLXA2,S,2.180573337,-0.12340525,0.22234942,0,2017-2020,6292
