"Description: File containing the R-squared, coeffecient, and p-values for all of the individual stations.",station,direction,a,b,Rsq,pv,yearrange,numberObs
589,SLXA2,SW,2.39662179,-0.143589179,0.208892024,1.62E-112,2017-2020,2171
590,SLXA2,W,2.417386919,-0.18158596,0.376499809,0,2017-2020,10870
591,SLXA2,NW,2.368147701,-0.167499922,0.27441466,0,2017-2020,13853
592,SNEA2,All,2.698719259,-0.303671024,0.461670435,0,2012-2020,209211
593,SNEA2,N,2.750284508,-0.328441943,0.559769917,0,2012-2020,44577
594,SNEA2,NE,2.667191576,-0.279231643,0.419715582,0,2012-2020,45722
595,SNEA2,E,2.54647757,-0.266988907,0.353570665,0,2012-2020,33857
596,SNEA2,SE,2.887819644,-0.448269805,0.544578038,0,2012-2020,12070
597,SNEA2,S,2.728898518,-0.359527779,0.556305727,0,2012-2020,24741
598,SNEA2,SW,2.856104537,-0.28587264,0.438579024,0,2012-2020,18976
599,SNEA2,W,2.756195832,-0.260469526,0.411366257,0,2012-2020,16670
600,SNEA2,NW,2.723582952,-0.426252687,0.505988505,0,2012-2020,12598
601,SPCA2,All,2.984737088,-0.354430847,0.739561115,0,2010-2020,51760
602,SPCA2,N,3.04833256,-0.32891854,0.757880439,0,2010-2020,17367
603,SPCA2,NE,3.105438038,-0.381191213,0.662800472,0,2010-2020,7266
604,SPCA2,E,2.941124341,-0.402842391,0.71854941,0,2010-2020,7412
605,SPCA2,SE,2.898238328,-0.390090766,0.777518688,0,2010-2020,6443
606,SPCA2,S,2.87895809,-0.450512644,0.774091931,0,2010-2020,2539
607,SPCA2,SW,2.889700386,-0.488091028,0.810070109,1.42E-283,2010-2020,782
608,SPCA2,W,3.014160408,-0.344281741,0.68433597,0,2010-2020,1765
609,SPCA2,NW,2.957867137,-0.337388768,0.759249663,0,2010-2020,8186
610,STXA2,All,2.304872483,-0.073400005,0.05166666,0,2017-2020,128824
611,STXA2,N,2.358891158,-0.097083264,0.110779134,1.64E-223,2017-2020,8678
612,STXA2,NE,2.508856228,-0.022350299,0.008112946,4.69E-12,2017-2020,5872
613,STXA2,E,2.588336431,0.014032764,0.002573853,0.000189915,2017-2020,5407
614,STXA2,SE,2.322086124,-0.102415861,0.07252568,0,2017-2020,43210
615,STXA2,S,2.242896199,-0.038412765,0.017817274,2.74E-144,2017-2020,36391
616,STXA2,SW,2.3040893,-0.076924831,0.065048661,6.08E-212,2017-2020,14355
617,STXA2,W,2.285733719,-0.172005747,0.304939699,0,2017-2020,6893
618,STXA2,NW,2.24680945,-0.13847591,0.18635401,0,2017-2020,8018
619,SUMQ2,All,2.917342293,-0.299224531,0.572983673,0,2014-2020,27211
620,SUMQ2,N,1.789785945,-0.143896954,0.311500262,8.19E-146,2014-2020,1774
621,SUMQ2,NE,2.622459554,-0.260049507,0.49179635,0,2014-2020,4228
622,SUMQ2,E,3.278206074,-0.342370284,0.595244125,2.58E-296,2014-2020,1499
623,SUMQ2,SE,3.72340409,-0.403596329,0.569595778,8.37E-151,2014-2020,814
624,SUMQ2,S,2.874152326,-0.286571065,0.561227471,0,2014-2020,5180
625,SUMQ2,SW,2.930985708,-0.293714697,0.600962048,0,2014-2020,11243
626,SUMQ2,W,3.495622871,-0.427873166,0.612794871,2.37E-271,2014-2020,1308
627,SUMQ2,NW,2.814738668,-0.361300027,0.563649519,1.14E-211,2015-2020,1165
628,THNA2,All,2.808341776,-0.232148266,0.276463931,0,2015-2020,66141
629,THNA2,N,2.670407732,-0.094770316,0.02595979,1.54E-30,2015-2020,5019
630,THNA2,NE,2.88933932,-0.14459155,0.129192008,1.24E-114,2015-2020,3746
631,THNA2,E,2.650646316,-0.175482779,0.239601775,0,2015-2020,12356
632,THNA2,SE,2.669005835,-0.242869735,0.347252927,0,2015-2020,30460
633,THNA2,S,3.806376796,-0.211742822,0.099430148,4.20E-34,2015-2020,1418
634,THNA2,SW,4.204393076,-0.257490579,0.189202417,7.45E-45,2015-2020,944
635,THNA2,W,3.476752473,-0.236684457,0.167223876,3.45E-120,2015-2020,2972
636,THNA2,NW,2.780354204,-0.217834972,0.159724912,0,2015-2020,9226
637,THOA2,All,3.457765429,-0.310341627,0.348805421,0,2002-2020,98655
638,THOA2,N,3.278525689,-0.3747534,0.338313461,0,2002-2020,12399
639,THOA2,NE,3.537474932,-0.366657908,0.331522822,0,2002-2020,7653
640,THOA2,E,3.838609179,-0.33908237,0.428639415,0,2002-2020,8764
641,THOA2,SE,3.277708924,-0.260257279,0.328176468,0,2002-2020,23606
642,THOA2,S,3.444871803,-0.339872814,0.343909822,0,2002-2020,10244
643,THOA2,SW,3.631215413,-0.331064562,0.326804582,0,2002-2020,7723
644,THOA2,W,3.816641908,-0.352904338,0.457599243,0,2002-2020,15321
645,THOA2,NW,3.621625425,-0.333784216,0.375643146,0,2002-2020,12945
646,TKEA2,All,1.954084026,-0.102363466,0.10073289,0,2012-2019,156784
647,TKEA2,N,2.085539573,-0.114916973,0.071235903,1.78E-290,2012-2019,17955
648,TKEA2,NE,1.914666635,-0.04778405,0.027577515,6.46E-279,2012-2019,45542
649,TKEA2,E,1.564670519,-0.031030614,0.011295625,1.22E-151,2012-2019,60566
650,TKEA2,SE,2.110268819,-0.148876182,0.192825533,1.36E-281,2012-2019,6005
651,TKEA2,S,2.316596376,-0.170891946,0.238096319,1.49E-174,2012-2019,2920
652,TKEA2,SW,2.289377713,-0.135155719,0.170921034,1.87E-69,2014-2019,1658
653,TKEA2,W,2.237395059,-0.201044061,0.362709758,0,2012-2019,9219
654,TKEA2,NW,2.292731555,-0.171136426,0.212098178,0,2013-2019,12919
655,TKHA2,All,2.487924063,-0.100500659,0.075042542,0,2016-2020,92909
656,TKHA2,N,2.460189074,-0.111014429,0.073346077,1.25E-176,2016-2020,10543
657,TKHA2,NE,2.703786114,-0.242033703,0.389058438,0,2016-2020,12967
658,TKHA2,E,2.382000232,-0.113456771,0.096945649,0,2016-2020,20621
659,TKHA2,SE,2.302333715,0.004624761,0.000216538,0.089280073,2016-2020,13335
660,TKHA2,S,2.470423418,-0.070021226,0.037880452,5.58E-116,2016-2020,13573
661,TKHA2,SW,2.506582386,-0.076540651,0.048310693,1.78E-109,2016-2020,9982
662,TKHA2,W,2.572344308,-0.048026078,0.017990412,1.98E-20,2016-2020,4729
663,TKHA2,NW,2.587960573,-0.097068329,0.063793476,1.33E-104,2016-2020,7159
664,TSLA2,All,1.624661455,-0.167322218,0.057331447,0,2012-2020,89876
665,TSLA2,N,1.384995165,-0.074204903,0.007634779,1.13E-20,2012-2020,11344
666,TSLA2,NE,1.805302327,-0.24303447,0.066664599,1.47E-57,2012-2020,3709
667,TSLA2,E,1.703782728,-0.215813151,0.074637412,3.75E-151,2012-2020,8843
668,TSLA2,SE,1.634486969,-0.17359156,0.06614554,0,2012-2020,41141
669,TSLA2,S,1.674635264,-0.1809068,0.081857493,0,2012-2020,19588
670,TSLA2,SW,2.134313859,-0.311143143,0.148205018,1.30E-60,2012-2020,1684
671,TSLA2,W,2.362950963,-0.350219633,0.141102975,6.03E-24,2012-2020,672
672,TSLA2,NW,1.750396391,-0.194292978,0.044593378,1.53E-30,2012-2020,2895
673,ZMBA2,All,3.498698927,-0.297540319,0.351632107,0,2002-2020,93823
674,ZMBA2,N,3.476899422,-0.301859928,0.370223431,0,2002-2020,18890
675,ZMBA2,NE,3.489621409,-0.354678838,0.343268408,0,2002-2020,8654
676,ZMBA2,E,3.554463892,-0.30082289,0.399311917,0,2002-2020,10204
677,ZMBA2,SE,3.939943374,-0.295139048,0.353371507,0,2002-2020,7651
678,ZMBA2,S,3.368671051,-0.268081498,0.305842087,0,2002-2020,20490
679,ZMBA2,SW,3.305529865,-0.313919003,0.402921262,0,2002-2020,13889
680,ZMBA2,W,3.60579146,-0.329136593,0.312248752,0,2002-2020,6210
681,ZMBA2,NW,3.970104056,-0.308554663,0.44991198,0,2002-2020,7835
682,CDEA2,All,3.663344513,-0.335955417,0.380148795,0,2016-2019,19051
683,CDEA2,N,6.380768888,-0.332229137,0.312729228,1.19E-20,2016-2019,234
684,CDEA2,NE,3.46801911,-0.246067329,0.136749972,1.37E-111,2016-2019,3429
685,CDEA2,E,3.484882595,-0.30891394,0.46242751,0,2016-2019,3518
686,CDEA2,SE,3.227870445,-0.26033912,0.339822531,1.45E-197,2016-2019,2168
687,CDEA2,S,3.711680944,-0.322298252,0.379569869,2.29E-187,2016-2019,1788
688,CDEA2,SW,4.158967194,-0.384495298,0.437008707,1.60E-116,2016-2019,919
689,CDEA2,W,3.183860388,-0.329500299,0.424075147,0,2016-2019,4947
690,CDEA2,NW,3.679272329,-0.396172471,0.376600289,3.19E-212,2016-2019,2048
691,EROA2,All,2.331027558,-0.183334242,0.336015189,0,2007-2020,87562
692,EROA2,N,2.019801004,-0.138248359,0.230501877,0,2007-2020,28723
693,EROA2,NE,2.388042664,-0.231346855,0.375280378,0,2007-2020,3314
694,EROA2,E,3.035494219,-0.286014402,0.331258724,1.28E-70,2007-2020,787
695,EROA2,SE,2.996307675,-0.222212701,0.499667112,0,2007-2020,4440
696,EROA2,S,2.35160866,-0.184419614,0.337889906,0,2007-2020,37939
697,EROA2,SW,2.405192259,-0.232907149,0.4300662,0,2007-2020,4013
698,EROA2,W,2.621478063,-0.241031606,0.273168595,3.76E-62,2007-2020,870
699,EROA2,NW,2.380515514,-0.177509352,0.307701817,0,2007-2020,7476
700,ERXA2,All,1.71565361,-0.11203157,0.344296158,0,2015-2020,194174
701,ERXA2,N,1.486170632,-0.065919635,0.182833229,0,2015-2020,69672
702,ERXA2,NE,1.706500506,-0.124342232,0.368510139,0,2015-2020,18620
703,ERXA2,E,2.001628934,-0.180202104,0.13561634,2.56E-103,2015-2020,3199
704,ERXA2,SE,2.056171666,-0.162374968,0.23134354,1.02E-255,2015-2020,4437
705,ERXA2,S,1.744081534,-0.111760491,0.285883238,0,2015-2020,71611
706,ERXA2,SW,1.821706728,-0.141440031,0.501349718,0,2015-2020,18622
707,ERXA2,W,1.912157798,-0.184714239,0.203151065,1.35E-79,2015-2020,1574
708,ERXA2,NW,1.801565681,-0.13807396,0.411905087,0,2015-2020,6439
709,FFIA2,All,1.28522668,-0.03635983,0.039815136,0,2006-2020,113443
710,FFIA2,N,1.206055871,-0.030315499,0.049056817,0,2006-2020,34437
711,FFIA2,NE,1.311869027,-0.068980217,0.082737126,1.62E-177,2006-2020,9347
712,FFIA2,E,1.394130555,-0.077513342,0.097061981,5.58E-148,2006-2020,6576
713,FFIA2,SE,1.426257228,-0.052327062,0.0868016,0,2006-2020,26446
714,FFIA2,S,1.419043598,-0.054637783,0.056104634,1.19E-253,2006-2020,20045
715,FFIA2,SW,1.314565208,-0.085680064,0.127903705,4.18E-209,2006-2020,6961
716,FFIA2,W,1.30595941,-0.097830307,0.126775072,1.22E-172,2006-2020,5790
717,FFIA2,NW,1.344684612,-0.086677792,0.140325565,3.09E-128,2006-2020,3841
718,GIXA2,All,2.28974528,-0.193768501,0.194079261,0,2015-2020,238395
719,GIXA2,N,2.611806323,-0.183044333,0.213084066,0,2015-2020,17118
720,GIXA2,NE,2.872680594,-0.22263441,0.372055716,0,2015-2020,14467
721,GIXA2,E,2.516608309,-0.253616656,0.359770303,0,2015-2020,22445
722,GIXA2,SE,2.580298782,-0.180307245,0.269202544,0,2015-2020,62534
723,GIXA2,S,2.44875637,-0.134870873,0.090066619,1.42E-229,2015-2020,11090
724,GIXA2,SW,2.381827478,-0.114490679,0.040525679,3.17E-124,2015-2020,13586
725,GIXA2,W,1.856032745,-0.18294204,0.173686516,0,2015-2020,63262
726,GIXA2,NW,2.170892469,-0.260824654,0.283436126,0,2015-2020,33893
727,LCNA2,All,2.057546653,-0.143433602,0.166658037,0,2010-2020,66853
728,LCNA2,N,2.247582429,-0.213816578,0.244386363,0,2010-2020,6278
729,LCNA2,NE,2.43121047,-0.197990749,0.165820961,6.66E-72,2010-2020,1776
730,LCNA2,E,2.186606875,-0.182414856,0.185011915,3.41E-302,2010-2020,6751
731,LCNA2,SE,2.059639346,-0.120538688,0.162329873,0,2010-2020,24959
732,LCNA2,S,2.140159972,-0.150080276,0.220235302,0,2010-2020,9415
733,LCNA2,SW,2.549949922,-0.256772617,0.272647263,5.66E-117,2010-2020,1663
734,LCNA2,W,2.171368656,-0.201328844,0.194941795,7.97E-299,2010-2020,6298
735,LCNA2,NW,2.150258451,-0.220248646,0.239872296,0,2010-2020,9713
736,LIXA2,All,1.854016715,-0.099352738,0.252258464,0,2015-2020,247075
737,LIXA2,N,1.782445943,-0.089936238,0.205754246,0,2015-2020,37770
738,LIXA2,NE,1.919292334,-0.162314895,0.230588121,0,2015-2020,8364
739,LIXA2,E,1.75661543,-0.114463739,0.257000211,0,2015-2020,25772
740,LIXA2,SE,1.77746249,-0.090621914,0.165999281,0,2015-2020,70640
741,LIXA2,S,1.951645228,-0.118498136,0.211797384,0,2015-2020,24550
742,LIXA2,SW,2.15916037,-0.11824573,0.144311785,4.31E-173,2015-2020,5050
743,LIXA2,W,2.136015723,-0.091039909,0.097113569,4.88E-154,2015-2020,6845
744,LIXA2,NW,1.915486159,-0.09556963,0.352503321,0,2015-2020,68084
745,LPWA2,All,2.716190924,-0.314776128,0.392705449,0,2013-2014,11043
746,LPWA2,N,2.894098268,-0.284044004,0.482202775,1.26E-209,2013-2014,1453
747,LPWA2,NE,2.552591555,-0.319408133,0.503090684,1.45E-276,2013-2014,1808
748,LPWA2,E,2.489847828,-0.336419099,0.445264366,2.71E-230,2013-2014,1784
749,LPWA2,SE,2.905574648,-0.476890388,0.458258838,9.64E-60,2013-2014,436
750,LPWA2,S,3.628955856,-0.310464874,0.151458378,0.002771099,2013-2014,57
751,LPWA2,SW,2.710226606,-0.284572545,0.214807532,4.44E-210,2013-2014,3959
752,LPWA2,W,2.948082039,-0.395747866,0.408505099,8.52E-144,2013-2014,1244
753,LPWA2,NW,2.884902675,-0.301134329,0.251157503,1.31E-20,2013-2014,302
754,NKXA2,All,2.041574658,-0.133602482,0.299482442,0,2015-2020,247478
755,NKXA2,N,1.961933088,-0.10701899,0.256639362,0,2015-2020,45054
756,NKXA2,NE,1.831447682,-0.09647413,0.217195078,0,2015-2020,67536
757,NKXA2,E,1.863136521,-0.102786011,0.176135251,0,2015-2020,28344
758,NKXA2,SE,2.125494951,-0.144739066,0.34066517,0,2015-2020,21363
759,NKXA2,S,2.234957004,-0.178792198,0.380907118,0,2015-2020,59052
760,NKXA2,SW,2.636081708,-0.237248321,0.391634575,0,2015-2020,11468
761,NKXA2,W,2.213031026,-0.187967761,0.343201637,0,2015-2020,7169
762,NKXA2,NW,2.260176784,-0.162748223,0.27652496,0,2015-2020,7492
763,PAXA2,All,2.987180928,-0.217000784,0.414450433,0,2018-2020,75266
764,PAXA2,N,2.754242889,-0.205244263,0.61584895,0,2018-2020,11841
765,PAXA2,NE,2.603359521,-0.198264811,0.480425967,0,2018-2020,13607
766,PAXA2,E,2.886237804,-0.238163459,0.421505947,0,2018-2020,8217
767,PAXA2,SE,2.983096698,-0.143895425,0.105485275,0,2018-2020,21447
768,PAXA2,S,2.814962937,0.256488341,0.180232832,4.17E-158,2018-2020,3614
769,PAXA2,SW,2.78686424,0.301925835,0.282766124,8.44E-103,2018-2020,1397
770,PAXA2,W,2.498247477,0.0217982,0.002448973,0.00031041,2018-2020,5307
771,PAXA2,NW,2.78511919,-0.171663389,0.320234094,0,2018-2020,9836
772,PEWA2,All,2.029242203,-0.162626703,0.144822193,1.18E-207,2019-2020,6047
773,PEWA2,N,1.728295937,-0.11586265,0.108687061,1.47E-30,2019-2020,1150
774,PEWA2,NE,1.995041965,-0.189018573,0.131529213,5.97E-39,2019-2020,1211
775,PEWA2,E,3.201119643,-0.236502993,0.160209201,9.62E-19,2019-2020,450
776,PEWA2,SE,1.999061244,-0.130569343,0.077888505,2.25E-26,2019-2020,1395
777,PEWA2,S,1.531387167,-0.082601776,0.104322486,1.70E-25,2019-2020,991
778,PEWA2,SW,2.06515421,-0.183511812,0.279608703,5.86E-26,2019-2020,341
779,PEWA2,W,2.18089295,-0.163499132,0.120421526,7.35E-05,2019-2020,125
780,PEWA2,NW,2.569361013,-0.250948875,0.364147361,1.86E-39,2019-2020,384
781,PRTA2,All,3.604376935,-0.28709768,0.373511512,0,2007-2020,75963
782,PRTA2,N,2.628257941,-0.187278226,0.291292426,0,2007-2020,19768
783,PRTA2,NE,3.255059971,-0.341404765,0.39465313,5.13E-234,2007-2020,2128
784,PRTA2,E,4.429163168,-0.344125084,0.408276073,0,2007-2020,3180
785,PRTA2,SE,3.684755521,-0.258712106,0.236418514,0,2007-2020,22034
786,PRTA2,S,4.423238695,-0.354923241,0.348090576,0,2007-2020,10272
787,PRTA2,SW,3.479899884,-0.321087036,0.335721899,0,2007-2020,7340
788,PRTA2,W,2.974823473,-0.277064944,0.316242173,2.46E-235,2007-2020,2825
789,PRTA2,NW,3.28903778,-0.237955816,0.42037146,0,2007-2020,8416
790,PTLA2,All,2.389455058,-0.181853688,0.272019209,0,2015-2020,236653
791,PTLA2,N,1.880950198,-0.113736716,0.210500519,0,2015-2020,45276
792,PTLA2,NE,2.358977473,-0.204536163,0.370643561,0,2015-2020,42065
793,PTLA2,E,2.664860937,-0.221491273,0.380780919,0,2015-2020,43825
794,PTLA2,SE,2.478479986,-0.05334775,0.016546246,1.57E-103,2015-2020,27982
795,PTLA2,S,2.4986178,-0.104122737,0.061215714,0,2015-2020,26006
796,PTLA2,SW,2.200052079,-0.132099277,0.192384452,0,2015-2020,10604
797,PTLA2,W,2.088413765,-0.206700485,0.270256974,0,2015-2020,7190
798,PTLA2,NW,1.769319011,-0.071216494,0.145829513,0,2015-2020,33705
799,RIXA2,All,1.826694882,-0.110849407,0.189176713,0,2015-2020,241058
800,RIXA2,N,1.909456956,-0.122449381,0.282849042,0,2015-2020,68819
801,RIXA2,NE,2.036557518,-0.102538469,0.113724436,0,2015-2020,13269
802,RIXA2,E,1.84914308,-0.11690182,0.172729218,0,2015-2020,52211
803,RIXA2,SE,1.781717697,-0.104758403,0.180970004,0,2015-2020,25815
804,RIXA2,S,1.842525026,-0.110858041,0.079074239,1.18E-164,2015-2020,9081
805,RIXA2,SW,1.803344789,-0.139486304,0.212455007,0,2015-2020,25451
806,RIXA2,W,1.719964391,-0.110372542,0.147605645,0,2015-2020,27526
807,RIXA2,NW,1.910961922,-0.099589358,0.183436817,0,2015-2020,18886
808,SCXA2,All,1.807490081,-0.126092805,0.284904073,0,2015-2020,243189
809,SCXA2,N,1.744325867,-0.107780173,0.166657901,0,2015-2020,26060
810,SCXA2,NE,1.918324375,-0.1382968,0.294031441,0,2015-2020,25528
811,SCXA2,E,1.746926743,-0.117725649,0.230743192,0,2015-2020,78994
812,SCXA2,SE,1.88542481,-0.130655515,0.263217559,0,2015-2020,31401
813,SCXA2,S,1.967710846,-0.168003146,0.353108621,0,2015-2020,12079
814,SCXA2,SW,1.84343998,-0.142549108,0.356464072,0,2015-2020,27457
815,SCXA2,W,1.75967673,-0.125332624,0.247874689,0,2015-2020,15111
816,SCXA2,NW,1.729574142,-0.109432018,0.239438344,0,2015-2020,26559
817,SISA2,All,3.580376241,-0.37131649,0.527648174,0,2016-2020,29204
818,SISA2,N,4.769982642,-0.379900083,0.431079339,1.98E-80,2016-2020,642
819,SISA2,NE,3.40709537,-0.314554125,0.493870889,0,2016-2020,4663
820,SISA2,E,3.114377576,-0.310533293,0.499448893,0,2016-2020,8771
821,SISA2,SE,4.569264916,-0.44081496,0.600581401,0,2016-2020,2829
822,SISA2,S,5.685129459,-0.628593699,0.535759286,1.26E-147,2016-2020,875
823,SISA2,SW,3.620586606,-0.389005491,0.459928212,3.24E-260,2016-2020,1930
824,SISA2,W,3.223407865,-0.395739585,0.532712388,0,2016-2020,5902
825,SISA2,NW,3.421470464,-0.370059066,0.571019266,0,2016-2020,3592
826,46082,All,1.723691716,-0.118423418,0.258700392,0,2006-2013,35275
827,46082,N,1.972853153,-0.181339912,0.332420171,7.19E-187,2006-2013,2106
828,46082,NE,2.038417194,-0.200453442,0.35282992,1.36E-165,2006-2013,1731
829,46082,E,1.58780498,-0.084132758,0.194355552,0,2006-2013,12038
830,46082,SE,1.670614182,-0.10781411,0.223006844,0,2006-2013,6883
831,46082,S,1.831490098,-0.143649179,0.259538523,6.71E-236,2006-2013,3582
832,46082,SW,1.808797916,-0.138965759,0.210146042,1.63E-105,2006-2013,2020
833,46082,W,1.770471332,-0.147911841,0.255215163,4.83E-301,2006-2013,4670
834,46082,NW,1.927528351,-0.179070154,0.357117281,1.86E-217,2006-2013,2245
835,46083,All,1.60210413,-0.095694357,0.182828332,0,2006-2020,82251
836,46083,N,1.835747567,-0.173655615,0.253362999,0,2006-2020,5204
837,46083,NE,1.868487366,-0.159594613,0.193850352,3.41E-82,2006-2020,1714
838,46083,E,1.545915355,-0.074646955,0.161881875,0,2006-2020,14155
839,46083,SE,1.493438509,-0.068373288,0.127558823,0,2006-2020,19417
840,46083,S,1.621152273,-0.102725856,0.170626425,0,2006-2020,11713
841,46083,SW,1.710375227,-0.118432808,0.18639877,1.83E-275,2006-2020,6099
842,46083,W,1.678623856,-0.120177748,0.181747597,0,2006-2020,10747
843,46083,NW,1.69708937,-0.136077108,0.229452677,0,2006-2020,13202
844,46084,All,1.567862608,-0.089064007,0.16333063,0,2006-2020,65956
845,46084,N,1.655867692,-0.117562453,0.210506082,0,2006-2020,6755
846,46084,NE,1.785145275,-0.140265029,0.269198322,9.86E-235,2006-2020,3415
847,46084,E,1.654129383,-0.106053702,0.221642841,0,2006-2020,6017
848,46084,SE,1.439858184,-0.056129317,0.101131872,0,2006-2020,14173
849,46084,S,1.484406162,-0.070343221,0.111856052,7.17665854141721e-316,2006-2020,12172
850,46084,SW,1.654518565,-0.104562759,0.181459693,3.11E-276,2006-2020,6301
851,46084,W,1.575501019,-0.087540172,0.124793496,2.33E-237,2006-2020,8122
852,46084,NW,1.607353454,-0.111148187,0.182639427,0,2006-2020,9001
853,46085,All,1.628243559,-0.093060749,0.165588364,0,2007-2020,108483
854,46085,N,1.801353335,-0.137455012,0.255191127,0,2007-2020,7523
855,46085,NE,1.829640531,-0.138793683,0.271531106,0,2007-2020,5840
856,46085,E,1.629218242,-0.092600614,0.177928473,0,2007-2020,10242
857,46085,SE,1.541109109,-0.075743826,0.132346587,0,2007-2020,12936
858,46085,S,1.584987781,-0.086552951,0.15417409,0,2007-2020,18967
859,46085,SW,1.574698342,-0.078098359,0.116347602,0,2007-2020,17034
860,46085,W,1.596546731,-0.082593931,0.129361343,0,2007-2020,24820
861,46085,NW,1.670816963,-0.104387448,0.194698988,0,2007-2020,11121
862,46145,All,1.503931263,-0.075967262,0.117807622,0,2006-2019,101517
863,46145,N,1.609199946,-0.111182653,0.153158961,3.59E-190,2006-2019,5207
864,46145,NE,1.546959207,-0.082987939,0.126190902,3.21E-146,2006-2019,4918
865,46145,E,1.518926956,-0.077951725,0.137494676,0,2006-2019,16588
866,46145,SE,1.42610622,-0.053623155,0.079583365,0,2006-2019,21865
867,46145,S,1.501615076,-0.079015548,0.114840226,0,2006-2019,12976
868,46145,SW,1.550143585,-0.08187702,0.105417434,1.00E-172,2006-2019,7049
869,46145,W,1.508107635,-0.080779795,0.109157617,0,2006-2019,22652
870,46145,NW,1.509099328,-0.079914587,0.121357583,1.29E-290,2006-2019,10262
871,46205,All,1.575268875,-0.084563623,0.146448622,0,2006-2019,89465
872,46205,N,1.664202582,-0.111224686,0.19605068,0,2006-2019,8272
873,46205,NE,1.695758539,-0.11108083,0.176962413,7.76E-154,2006-2019,3587
874,46205,E,1.604446829,-0.089518541,0.168962723,0,2006-2019,9142
875,46205,SE,1.497938257,-0.063059017,0.116268357,0.00E+00,2006-2019,11407
876,46205,S,1.483512983,-0.063175492,0.101865377,0,2006-2019,19154
877,46205,SW,1.599057971,-0.088631376,0.141410271,0,2006-2019,10788
878,46205,W,1.617853868,-0.0931329,0.146123993,0,2006-2019,13186
879,46205,NW,1.60141238,-0.096333491,0.15703019,0,2006-2019,13929
,,,,,,,,
,,Average:,3.307050507,-0.272975995,0.320800765,,,101827.4747
,,Median:,2.603359521,-0.244554644,0.293490455,,,66853
,,Max:,21.36761277,0.301925835,0.966858114,,,845485
,,Min:,1.163540629,-1.043656178,0.0000227,,,394
,,,,,,,Total:,10080920
